14-Oct-04,134.7
15-Oct-04,135.88
18-Oct-04,137.24
19-Oct-04,137.96
20-Oct-04,136.76
21-Oct-04,135.83
25-Oct-04,134.84
26-Oct-04,137.23
27-Oct-04,137.56
28-Oct-04,140.7
29-Oct-04,139.53
1-Nov-04,141.27
2-Nov-04,139.95
3-Nov-04,141.82
4-Nov-04,141.24
5-Nov-04,140.64
8-Nov-04,142.9
9-Nov-04,143.41
10-Nov-04,144.13
11-Nov-04,144.36
12-Nov-04,144.42
16-Nov-04,143.71
17-Nov-04,145.46
18-Nov-04,148.55
19-Nov-04,146.87
22-Nov-04,147.52
23-Nov-04,149.1
24-Nov-04,148.9
25-Nov-04,146.84
29-Nov-04,150.11
30-Nov-04,153.82
1-Dec-04,152.24
2-Dec-04,149.95
3-Dec-04,149.25
6-Dec-04,146.57
7-Dec-04,147.01
8-Dec-04,144.91
9-Dec-04,146.19
10-Dec-04,147.91
13-Dec-04,149.17
14-Dec-04,148.81
15-Dec-04,150.3
16-Dec-04,152.37
17-Dec-04,151.63
20-Dec-04,152.36
21-Dec-04,153.58
22-Dec-04,149.66
23-Dec-04,148.17
24-Dec-04,153.01
27-Dec-04,153.32
28-Dec-04,158.01
29-Dec-04,159.32
30-Dec-04,156.47
31-Dec-04,161.16
3-Jan-05,163.3
4-Jan-05,161.86
5-Jan-05,159.89
6-Jan-05,159.35
7-Jan-05,161.7
10-Jan-05,160.19
11-Jan-05,158.54
12-Jan-05,156.64
13-Jan-05,156.02
14-Jan-05,156.44
17-Jan-05,152.44
18-Jan-05,152.52
19-Jan-05,151.5
20-Jan-05,150.08
24-Jan-05,147.3
25-Jan-05,149.09
27-Jan-05,149.7
28-Jan-05,155.57
31-Jan-05,156.93
1-Feb-05,158.72
2-Feb-05,157.96
3-Feb-05,158.22
4-Feb-05,157.66
7-Feb-05,158.54
8-Feb-05,158.81
9-Feb-05,160.84
10-Feb-05,160.82
11-Feb-05,166.74
14-Feb-05,170.11
15-Feb-05,166.69
16-Feb-05,165.1
17-Feb-05,166.76
18-Feb-05,165.93
21-Feb-05,164.79
22-Feb-05,164.53
23-Feb-05,165.92
24-Feb-05,165.08
25-Feb-05,164.61
28-Feb-05,166.64
1-Mar-05,163.81
2-Mar-05,165.08
3-Mar-05,167.68
4-Mar-05,168.01
7-Mar-05,168.97
8-Mar-05,170.63
9-Mar-05,169.85
10-Mar-05,168.89
11-Mar-05,172.26
14-Mar-05,175.2
15-Mar-05,174.09
16-Mar-05,175.23
17-Mar-05,176.3
18-Mar-05,177.24
21-Mar-05,175.76
22-Mar-05,174.2
23-Mar-05,171.51
24-Mar-05,167.06
28-Mar-05,168.03
29-Mar-05,165.43
30-Mar-05,167.8
31-Mar-05,172.81
1-Apr-05,175.09
4-Apr-05,172.29
5-Apr-05,172.02
6-Apr-05,173.94
7-Apr-05,171.99
8-Apr-05,168.17
11-Apr-05,164.55
12-Apr-05,166.77
13-Apr-05,169.14
15-Apr-05,159.17
18-Apr-05,159.13
19-Apr-05,145.86
20-Apr-05,134.7
21-Apr-05,137.86
22-Apr-05,140.8
25-Apr-05,139.62
26-Apr-05,137.17
27-Apr-05,134.63
28-Apr-05,134.53
29-Apr-05,136.5
2-May-05,136.23
3-May-05,133.78
4-May-05,135.26
5-May-05,137.19
6-May-05,140.89
9-May-05,141.82
10-May-05,139.08
11-May-05,138.67
12-May-05,138.38
13-May-05,138.61
16-May-05,139.3
17-May-05,138.84
18-May-05,137.9
19-May-05,140.28
20-May-05,141.15
23-May-05,147.68
24-May-05,149.02
25-May-05,152.12
26-May-05,155.68
27-May-05,153.16
30-May-05,159.18
31-May-05,161.01
1-Jun-05,157.42
2-Jun-05,153.08
3-Jun-05,156.05
4-Jun-05,154.66
6-Jun-05,154.51
7-Jun-05,154.18
8-Jun-05,155.92
9-Jun-05,154.14
10-Jun-05,152.79
13-Jun-05,153.46
14-Jun-05,152.78
15-Jun-05,153.52
16-Jun-05,154.19
17-Jun-05,152.97
20-Jun-05,156.38
21-Jun-05,157.49
22-Jun-05,160.9
23-Jun-05,157.77
24-Jun-05,159.99
27-Jun-05,158.86
28-Jun-05,159.72
29-Jun-05,160.81
30-Jun-05,163.89
1-Jul-05,163.2
4-Jul-05,164
5-Jul-05,159.32
6-Jul-05,159.67
7-Jul-05,158.04
8-Jul-05,158.22
11-Jul-05,160.02
12-Jul-05,155.18
13-Jul-05,153.35
14-Jul-05,147.83
15-Jul-05,150.66
18-Jul-05,159.56
19-Jul-05,159.19
20-Jul-05,157.87
21-Jul-05,155.71
22-Jul-05,156.15
25-Jul-05,154.99
26-Jul-05,152.68
27-Jul-05,155.01
29-Jul-05,153.11
1-Aug-05,151.11
2-Aug-05,155.71
3-Aug-05,156.97
4-Aug-05,156.3
5-Aug-05,155.12
8-Aug-05,154.83
9-Aug-05,155
10-Aug-05,158.45
11-Aug-05,158.43
12-Aug-05,154.81
16-Aug-05,153.14
17-Aug-05,156.78
18-Aug-05,158.53
19-Aug-05,159.94
22-Aug-05,159.03
23-Aug-05,158.81
24-Aug-05,156.36
25-Aug-05,159.73
26-Aug-05,164.69
29-Aug-05,163.56
30-Aug-05,167.06
31-Aug-05,169.53
1-Sep-05,171.87
2-Sep-05,172.23
5-Sep-05,170.18
6-Sep-05,168.76
8-Sep-05,169.68
9-Sep-05,167.97
12-Sep-05,172.59
13-Sep-05,171.65
14-Sep-05,168.96
15-Sep-05,174.97
16-Sep-05,175.9
19-Sep-05,175.48
20-Sep-05,177.45
21-Sep-05,175.42
22-Sep-05,169.12
23-Sep-05,170.45
26-Sep-05,176.9
27-Sep-05,176.46
28-Sep-05,177.33
29-Sep-05,177.74
30-Sep-05,178.88
3-Oct-05,180.76
4-Oct-05,179.78
5-Oct-05,177.39
6-Oct-05,171.92
7-Oct-05,174.35
10-Oct-05,174.8
11-Oct-05,177.12
13-Oct-05,173.93
14-Oct-05,171.85
17-Oct-05,173.07
18-Oct-05,173.89
19-Oct-05,169.14
20-Oct-05,170.92
21-Oct-05,172.35
24-Oct-05,169.85
25-Oct-05,173.77
26-Oct-05,171.63
27-Oct-05,169.1
28-Oct-05,164.38
31-Oct-05,169.1
1-Nov-05,170.1
2-Nov-05,172.44
7-Nov-05,176.76
8-Nov-05,178.24
9-Nov-05,175.8
10-Nov-05,177.36
11-Nov-05,178.92
14-Nov-05,182.26
16-Nov-05,182.42
17-Nov-05,181.94
18-Nov-05,184.27
21-Nov-05,183.26
22-Nov-05,180.99
23-Nov-05,183.02
24-Nov-05,183.94
25-Nov-05,185.08
26-Nov-05,185.7
28-Nov-05,186.76
29-Nov-05,186.49
30-Nov-05,183.56
1-Dec-05,187.06
2-Dec-05,187.05
5-Dec-05,184.8
6-Dec-05,187.53
7-Dec-05,192.54
8-Dec-05,195.08
9-Dec-05,203.06
12-Dec-05,199.14
13-Dec-05,201.24
14-Dec-05,203.21
15-Dec-05,203.07
16-Dec-05,206.89
19-Dec-05,209.32
20-Dec-05,204.36
21-Dec-05,203.47
22-Dec-05,203.3
23-Dec-05,201.74
26-Dec-05,200.67
27-Dec-05,204.92
28-Dec-05,203.42
29-Dec-05,206.36
30-Dec-05,205.49
2-Jan-06,203.65
3-Jan-06,209.15
4-Jan-06,210.35
5-Jan-06,209.05
6-Jan-06,205.82
9-Jan-06,203.81
10-Jan-06,201.83
12-Jan-06,201.97
13-Jan-06,199.33
16-Jan-06,194.14
17-Jan-06,195.9
18-Jan-06,195.44
19-Jan-06,199.16
20-Jan-06,198.39
23-Jan-06,195.75
24-Jan-06,198.22
25-Jan-06,199.26
27-Jan-06,200.22
30-Jan-06,200.19
31-Jan-06,201.58
1-Feb-06,201.12
2-Feb-06,197.52
3-Feb-06,196.8
6-Feb-06,202.62
7-Feb-06,202.02
8-Feb-06,200.62
10-Feb-06,201.48
13-Feb-06,199.23
14-Feb-06,195.32
15-Feb-06,195.42
16-Feb-06,196.6
17-Feb-06,196.1
20-Feb-06,199.1
21-Feb-06,201.04
22-Feb-06,200.54
23-Feb-06,201.59
24-Feb-06,201.53
27-Feb-06,203.98
28-Feb-06,205.24
1-Mar-06,210
2-Mar-06,210.19
3-Mar-06,205.84
6-Mar-06,210.49
7-Mar-06,208.13
8-Mar-06,207.87
9-Mar-06,208.15
10-Mar-06,212.83
13-Mar-06,220.67
14-Mar-06,217.6
16-Mar-06,221.49
17-Mar-06,224.58
20-Mar-06,230.25
21-Mar-06,231.12
22-Mar-06,228.48
23-Mar-06,226.17
24-Mar-06,228.25
27-Mar-06,228.19
28-Mar-06,227.79
29-Mar-06,229.06
30-Mar-06,237.5
31-Mar-06,231.15
3-Apr-06,235.41
4-Apr-06,235.14
5-Apr-06,233.15
7-Apr-06,227.99
10-Apr-06,228.57
12-Apr-06,214.9
13-Apr-06,216.87
17-Apr-06,230.07
18-Apr-06,242.5
19-Apr-06,242.89
20-Apr-06,240.13
21-Apr-06,241.24
24-Apr-06,238.85
25-Apr-06,232.54
26-Apr-06,234.39
27-Apr-06,234.82
28-Apr-06,238.7
29-Apr-06,238.86
2-May-06,242.94
3-May-06,245.16
4-May-06,246.62
5-May-06,242.15
8-May-06,243.7
9-May-06,244.35
10-May-06,243.97
11-May-06,243.61
12-May-06,240.89
15-May-06,236.63
16-May-06,238.3
17-May-06,243.35
18-May-06,232.38
19-May-06,228.36
22-May-06,214.86
23-May-06,220.86
24-May-06,216.09
25-May-06,226.5
26-May-06,225.22
29-May-06,223.32
30-May-06,224.5
31-May-06,215.15
1-Jun-06,206.28
2-Jun-06,216.49
5-Jun-06,213.31
6-Jun-06,211.05
7-Jun-06,205.62
8-Jun-06,198.86
9-Jun-06,201.67
12-Jun-06,197.76
13-Jun-06,189.5
14-Jun-06,179.04
15-Jun-06,187.11
16-Jun-06,203.34
19-Jun-06,201.33
20-Jun-06,193.97
21-Jun-06,198.06
22-Jun-06,202.34
23-Jun-06,204.53
25-Jun-06,205.19
26-Jun-06,197.12
27-Jun-06,198.46
28-Jun-06,204.98
29-Jun-06,202.83
30-Jun-06,209.82
3-Jul-06,217.24
4-Jul-06,219.04
5-Jul-06,222.36
6-Jul-06,217.73
7-Jul-06,210.78
10-Jul-06,217.02
11-Jul-06,213.59
12-Jul-06,228.11
13-Jul-06,225.34
14-Jul-06,226.18
17-Jul-06,224.34
18-Jul-06,221.38
19-Jul-06,212.09
20-Jul-06,217.96
21-Jul-06,213.3
24-Jul-06,219.39
25-Jul-06,222.92
26-Jul-06,227.93
27-Jul-06,229.25
28-Jul-06,224.08
31-Jul-06,225.94
1-Aug-06,224.94
2-Aug-06,226.92
3-Aug-06,228
4-Aug-06,228.93
7-Aug-06,225.93
8-Aug-06,230.44
9-Aug-06,233.17
10-Aug-06,233.08
11-Aug-06,233.53
14-Aug-06,232.82
16-Aug-06,234.64
17-Aug-06,231.73
18-Aug-06,234.04
21-Aug-06,233.94
22-Aug-06,235.41
23-Aug-06,232.44
24-Aug-06,234.21
25-Aug-06,235.17
28-Aug-06,236.79
29-Aug-06,238.96
30-Aug-06,237.44
31-Aug-06,240.88
1-Sep-06,241.17
4-Sep-06,245.49
5-Sep-06,242.75
6-Sep-06,239.81
7-Sep-06,238.14
8-Sep-06,239.18
11-Sep-06,230.12
12-Sep-06,236.02
13-Sep-06,241.34
14-Sep-06,244.58
15-Sep-06,242
18-Sep-06,240.42
19-Sep-06,243.78
20-Sep-06,248.6
21-Sep-06,254.14
22-Sep-06,250.9
25-Sep-06,247.53
26-Sep-06,252.04
27-Sep-06,251.64
28-Sep-06,246.29
29-Sep-06,246.67
3-Oct-06,244.8
4-Oct-06,238.31
5-Oct-06,241.29
6-Oct-06,239.95
9-Oct-06,241.87
10-Oct-06,244.13
11-Oct-06,252.15
12-Oct-06,261.27
13-Oct-06,266.35
16-Oct-06,272.65
17-Oct-06,269.56
18-Oct-06,266.99
19-Oct-06,263.65
20-Oct-06,262.98
21-Oct-06,263.2
23-Oct-06,260.68
26-Oct-06,260.48
27-Oct-06,259.37
30-Oct-06,260.5
31-Oct-06,262.37
1-Nov-06,261.43
2-Nov-06,260.67
3-Nov-06,257.51
6-Nov-06,255.69
7-Nov-06,257.07
8-Nov-06,256.63
9-Nov-06,256.7
10-Nov-06,257.93
13-Nov-06,259.63
14-Nov-06,266.99
15-Nov-06,264.71
16-Nov-06,262.43
17-Nov-06,264.32
20-Nov-06,269.79
21-Nov-06,277.2
22-Nov-06,277.09
23-Nov-06,276.14
24-Nov-06,277.55
27-Nov-06,280.16
28-Nov-06,277.52
29-Nov-06,281.06
30-Nov-06,289.33
1-Dec-06,287.05
4-Dec-06,287.79
5-Dec-06,287.67
6-Dec-06,289.28
7-Dec-06,288.24
8-Dec-06,284.05
11-Dec-06,283.21
12-Dec-06,270.43
13-Dec-06,270.52
14-Dec-06,277.46
15-Dec-06,280.01
18-Dec-06,285.1
19-Dec-06,275.59
20-Dec-06,272.42
21-Dec-06,274.4
22-Dec-06,278.51
26-Dec-06,287.55
27-Dec-06,288.66
28-Dec-06,292.49
29-Dec-06,294.93
2-Jan-07,301.33
3-Jan-07,308.96
4-Jan-07,303.87
5-Jan-07,304.83
8-Jan-07,300.19
9-Jan-07,303.23
10-Jan-07,298.16
11-Jan-07,308.36
12-Jan-07,319.54
15-Jan-07,320.12
16-Jan-07,319.57
17-Jan-07,314.88
18-Jan-07,317.48
19-Jan-07,313.31
22-Jan-07,317
23-Jan-07,314.41
24-Jan-07,315.48
25-Jan-07,317.48
29-Jan-07,313.21
31-Jan-07,308.42
1-Feb-07,311.84
2-Feb-07,313.88
5-Feb-07,315.16
6-Feb-07,313.37
7-Feb-07,315.28
8-Feb-07,314.84
9-Feb-07,310.71
12-Feb-07,303.09
13-Feb-07,302.39
14-Feb-07,304.28
15-Feb-07,311.89
19-Feb-07,316.12
20-Feb-07,313.65
21-Feb-07,309.86
22-Feb-07,312.38
23-Feb-07,308.29
26-Feb-07,310.4
27-Feb-07,305.1
28-Feb-07,288.03
1-Mar-07,302.81
2-Mar-07,291.68
5-Mar-07,278.89
6-Mar-07,288.96
7-Mar-07,287.64
8-Mar-07,294.06
9-Mar-07,292.55
12-Mar-07,298.07
13-Mar-07,305.4
14-Mar-07,292.89
15-Mar-07,297.9
16-Mar-07,298.71
19-Mar-07,304.32
20-Mar-07,302.41
21-Mar-07,305.79
22-Mar-07,314.49
23-Mar-07,310.91
26-Mar-07,304.43
28-Mar-07,289.86
29-Mar-07,301.29
30-Mar-07,297.79
2-Apr-07,287.01
3-Apr-07,290.26
4-Apr-07,289.23
5-Apr-07,288.22
9-Apr-07,293.77
10-Apr-07,288.98
11-Apr-07,287.34
12-Apr-07,289.85
13-Apr-07,304.58
16-Apr-07,308.99
17-Apr-07,301.75
18-Apr-07,301.08
19-Apr-07,299.97
20-Apr-07,303.53
23-Apr-07,301.16
24-Apr-07,295.62
25-Apr-07,294.77
26-Apr-07,299.37
27-Apr-07,297.95
30-Apr-07,305.55
3-May-07,311.39
4-May-07,307.25
7-May-07,307.22
8-May-07,305.68
9-May-07,299.15
10-May-07,296.79
11-May-07,302.3
14-May-07,301.75
15-May-07,298.8
16-May-07,295.46
17-May-07,301.69
18-May-07,302.38
21-May-07,298.56
22-May-07,297.02
23-May-07,297.68
24-May-07,295.59
25-May-07,296.85
28-May-07,295.78
29-May-07,297.14
30-May-07,293.4
31-May-07,291.64
1-Jun-07,294.13
4-Jun-07,291.58
5-Jun-07,291.56
6-Jun-07,289.71
7-Jun-07,291.31
8-Jun-07,294.47
11-Jun-07,294.77
12-Jun-07,293.81
13-Jun-07,290.41
14-Jun-07,290.72
15-Jun-07,285.86
18-Jun-07,280.59
19-Jun-07,279.97
20-Jun-07,276.83
21-Jun-07,276.49
22-Jun-07,275.13
25-Jun-07,271.7
26-Jun-07,270.73
27-Jun-07,273.49
28-Jun-07,274.38
29-Jun-07,277.4
2-Jul-07,273.8
3-Jul-07,272.15
4-Jul-07,269.75
5-Jul-07,268.3
6-Jul-07,279.64
9-Jul-07,284.01
10-Jul-07,285.55
11-Jul-07,277.29
12-Jul-07,280.58
13-Jul-07,274.17
16-Jul-07,272.32
17-Jul-07,278.94
18-Jul-07,281.57
19-Jul-07,285.32
20-Jul-07,283.8
23-Jul-07,287.44
24-Jul-07,282.84
25-Jul-07,277.12
26-Jul-07,286.99
27-Jul-07,278.28
30-Jul-07,274.28
31-Jul-07,279.07
1-Aug-07,269.14
2-Aug-07,264.32
3-Aug-07,264.74
6-Aug-07,265.35
7-Aug-07,267.73
8-Aug-07,278.18
9-Aug-07,276.52
10-Aug-07,276.23
13-Aug-07,273.81
14-Aug-07,272.79
16-Aug-07,262.59
17-Aug-07,254.9
20-Aug-07,254.76
21-Aug-07,245.03
22-Aug-07,247.6
23-Aug-07,243.26
24-Aug-07,245.79
27-Aug-07,247.75
28-Aug-07,248.29
29-Aug-07,248.98
30-Aug-07,252.45
31-Aug-07,256.88
3-Sep-07,256.13
4-Sep-07,257.3
5-Sep-07,258.81
6-Sep-07,260.18
7-Sep-07,259.75
10-Sep-07,252.75
11-Sep-07,246.99
12-Sep-07,245.12
13-Sep-07,248.78
14-Sep-07,246.77
17-Sep-07,240.78
18-Sep-07,241.94
19-Sep-07,246.91
20-Sep-07,241.85
21-Sep-07,245.65
24-Sep-07,243.1
25-Sep-07,241.76
26-Sep-07,251.19
27-Sep-07,256.43
28-Sep-07,255.87
1-Oct-07,251.4
3-Oct-07,260.47
4-Oct-07,260.49
5-Oct-07,258.92
8-Oct-07,260.26
9-Oct-07,264.27
10-Oct-07,271.64
11-Oct-07,258.73
12-Oct-07,256.68
15-Oct-07,259.25
16-Oct-07,257.86
17-Oct-07,264.21
18-Oct-07,271.24
19-Oct-07,267.62
22-Oct-07,258.72
23-Oct-07,256.7
24-Oct-07,252.94
25-Oct-07,253.32
26-Oct-07,258.56
29-Oct-07,257.76
30-Oct-07,253.06
31-Oct-07,250.52
1-Nov-07,246.91
2-Nov-07,246.47
5-Nov-07,244.08
6-Nov-07,242.39
7-Nov-07,240.64
8-Nov-07,238.85
9-Nov-07,237.79
12-Nov-07,232.63
13-Nov-07,228.64
14-Nov-07,238.14
15-Nov-07,236.57
16-Nov-07,237.22
19-Nov-07,239.78
20-Nov-07,232.01
21-Nov-07,228.03
22-Nov-07,229.33
23-Nov-07,231.93
26-Nov-07,237.75
27-Nov-07,240.37
28-Nov-07,235.68
29-Nov-07,233.16
30-Nov-07,244.29
3-Dec-07,253.39
4-Dec-07,248.52
5-Dec-07,249.36
6-Dec-07,249.93
7-Dec-07,256.46
10-Dec-07,249.94
11-Dec-07,251.32
12-Dec-07,254.24
13-Dec-07,248.49
14-Dec-07,251.1
17-Dec-07,244.34
18-Dec-07,243.87
19-Dec-07,247.26
20-Dec-07,252.3
24-Dec-07,267.83
26-Dec-07,265.56
27-Dec-07,268.08
28-Dec-07,261.18
31-Dec-07,260.03
1-Jan-08,254.52
2-Jan-08,253.42
3-Jan-08,244.02
4-Jan-08,242.61
7-Jan-08,235.46
8-Jan-08,238.42
9-Jan-08,240.46
10-Jan-08,236.92
11-Jan-08,238.88
14-Jan-08,231.97
15-Jan-08,226.87
16-Jan-08,228.06
17-Jan-08,222.69
18-Jan-08,217.99
21-Jan-08,200.57
22-Jan-08,192.66
23-Jan-08,210.45
24-Jan-08,203.52
25-Jan-08,213.5
28-Jan-08,206.19
29-Jan-08,209.42
30-Jan-08,209.94
31-Jan-08,210.88
1-Feb-08,224.34
4-Feb-08,235.47
5-Feb-08,230.5
6-Feb-08,218.69
7-Feb-08,212.16
8-Feb-08,216.83
11-Feb-08,218.69
12-Feb-08,208.68
13-Feb-08,209.72
14-Feb-08,210.89
15-Feb-08,210.63
18-Feb-08,205.92
19-Feb-08,211.29
20-Feb-08,213.86
21-Feb-08,220.75
22-Feb-08,217.35
25-Feb-08,217.4
26-Feb-08,216.83
27-Feb-08,211.8
28-Feb-08,212.61
29-Feb-08,211.76
3-Mar-08,204.81
4-Mar-08,207.27
5-Mar-08,211.25
7-Mar-08,204.22
10-Mar-08,201.2
11-Mar-08,198.75
12-Mar-08,198.76
13-Mar-08,188.18
14-Mar-08,194.01
17-Mar-08,191.11
18-Mar-08,197.35
19-Mar-08,195.84
24-Mar-08,198.8
25-Mar-08,211.54
26-Mar-08,211.99
27-Mar-08,205.75
28-Mar-08,210.23
31-Mar-08,195.6
1-Apr-08,200.89
2-Apr-08,205.45
3-Apr-08,213.69
4-Apr-08,210.67
7-Apr-08,218.21
8-Apr-08,214.16
9-Apr-08,211.48
10-Apr-08,217.11
11-Apr-08,219.15
15-Apr-08,235.11
16-Apr-08,234.57
17-Apr-08,241.57
21-Apr-08,239.76
22-Apr-08,214.13
23-Apr-08,214.6
24-Apr-08,214.98
25-Apr-08,214.63
28-Apr-08,212.8
29-Apr-08,219.76
30-Apr-08,222.28
2-May-08,227.77
5-May-08,223.84
6-May-08,226.16
7-May-08,233.33
8-May-08,228.56
9-May-08,221.32
12-May-08,223.71
13-May-08,218.43
14-May-08,234.39
15-May-08,237.67
16-May-08,236.78
20-May-08,230.76
21-May-08,232.93
22-May-08,231.97
23-May-08,225.04
26-May-08,230.6
27-May-08,233.84
28-May-08,243.63
29-May-08,240.06
30-May-08,250.8
2-Jun-08,237.45
3-Jun-08,235.35
4-Jun-08,230.91
5-Jun-08,236.97
6-Jun-08,233.19
9-Jun-08,220.62
10-Jun-08,212.15
11-Jun-08,214.89
12-Jun-08,214.38
13-Jun-08,219.53
16-Jun-08,219.82
17-Jun-08,222.36
18-Jun-08,217.43
19-Jun-08,214.32
20-Jun-08,208.49
23-Jun-08,207.19
24-Jun-08,203.8
25-Jun-08,211.62
26-Jun-08,212.71
27-Jun-08,208.89
30-Jun-08,207.13
1-Jul-08,204.59
2-Jul-08,211.54
3-Jul-08,206.75
4-Jul-08,203.82
7-Jul-08,205.69
8-Jul-08,200.37
9-Jul-08,211.6
10-Jul-08,209.59
11-Jul-08,192.74
14-Jul-08,185.32
15-Jul-08,181.17
16-Jul-08,175.73
17-Jul-08,189.04
18-Jul-08,191.6
21-Jul-08,196.17
22-Jul-08,200.77
23-Jul-08,207.69
24-Jul-08,193.7
25-Jul-08,192.89
28-Jul-08,194.59
29-Jul-08,195.24
30-Jul-08,202.48
31-Jul-08,201.23
1-Aug-08,202.89
4-Aug-08,196.79
5-Aug-08,200.25
6-Aug-08,207.69
7-Aug-08,205.96
