14-Oct-04,134.7
8-Aug-08,203.97
11-Aug-08,201.27
12-Aug-08,197.73
13-Aug-08,199.91
14-Aug-08,201.09
18-Aug-08,203.11
19-Aug-08,203.04
20-Aug-08,203.12
21-Aug-08,197.39
22-Aug-08,197.67
25-Aug-08,197.47
26-Aug-08,201.3
27-Aug-08,197.53
28-Aug-08,191.23
29-Aug-08,196.02
1-Sep-08,196.69
2-Sep-08,204.86
4-Sep-08,203.75
5-Sep-08,202.35
8-Sep-08,206.76
9-Sep-08,208.72
10-Sep-08,205.37
11-Sep-08,201.94
12-Sep-08,195.63
15-Sep-08,184.1
16-Sep-08,180.74
17-Sep-08,176.21
18-Sep-08,174.05
19-Sep-08,185.08
22-Sep-08,185.07
23-Sep-08,174.01
24-Sep-08,172.09
25-Sep-08,166.15
26-Sep-08,163.2
29-Sep-08,149.64
30-Sep-08,160.64
1-Oct-08,162.13
3-Oct-08,158.69
6-Oct-08,149.4
7-Oct-08,138.99
8-Oct-08,131.92
10-Oct-08,126.66
13-Oct-08,138.26
14-Oct-08,143.05
15-Oct-08,131.08
16-Oct-08,119.47
17-Oct-08,109.54
20-Oct-08,118.59
21-Oct-08,134.94
22-Oct-08,131.93
23-Oct-08,132.09
24-Oct-08,120.4
27-Oct-08,119.89
28-Oct-08,130.39
29-Oct-08,130.52
31-Oct-08,129.73
3-Nov-08,132.12
4-Nov-08,122.73
5-Nov-08,122.22
6-Nov-08,120.72
7-Nov-08,126.75
10-Nov-08,131.89
11-Nov-08,127.64
12-Nov-08,129.1
14-Nov-08,128.12
17-Nov-08,125.26
18-Nov-08,116.61
19-Nov-08,116.49
20-Nov-08,113.25
21-Nov-08,122.23
24-Nov-08,125.48
25-Nov-08,121.64
26-Nov-08,127.3
28-Nov-08,135.01
1-Dec-08,136.16
2-Dec-08,128.6
3-Dec-08,129.07
4-Dec-08,132.6
5-Dec-08,125.94
8-Dec-08,126.05
10-Dec-08,130.58
11-Dec-08,122.52
12-Dec-08,116.16
15-Dec-08,113.35
16-Dec-08,115.69
17-Dec-08,115.2
18-Dec-08,123.21
19-Dec-08,123.95
22-Dec-08,123.22
23-Dec-08,120.82
24-Dec-08,115.4
26-Dec-08,113.83
29-Dec-08,115.08
30-Dec-08,116.46
31-Dec-08,115.34
1-Jan-09,119.92
2-Jan-09,120.26
5-Jan-09,124.36
6-Jan-09,122.22
7-Jan-09,121.83
9-Jan-09,129.59
12-Jan-09,123.7
13-Jan-09,126.87
14-Jan-09,130.08
15-Jan-09,123.2
16-Jan-09,121.4
19-Jan-09,120.86
20-Jan-09,119.82
21-Jan-09,118.82
22-Jan-09,119.85
23-Jan-09,117.33
27-Jan-09,120.46
28-Jan-09,122.47
29-Jan-09,122.94
30-Jan-09,123.47
2-Feb-09,118.58
3-Feb-09,120.64
4-Feb-09,120.35
5-Feb-09,116.55
6-Feb-09,121.35
9-Feb-09,124.3
10-Feb-09,126.61
11-Feb-09,124.24
12-Feb-09,123.06
13-Feb-09,123.38
16-Feb-09,120.86
17-Feb-09,117.12
18-Feb-09,116.03
19-Feb-09,118.14
20-Feb-09,114.41
24-Feb-09,113.17
25-Feb-09,116.03
26-Feb-09,116.38
27-Feb-09,116.6
2-Mar-09,110.99
3-Mar-09,107.69
4-Mar-09,111.15
5-Mar-09,111.79
6-Mar-09,116.26
9-Mar-09,111.75
12-Mar-09,115.22
13-Mar-09,122.33
16-Mar-09,125.45
17-Mar-09,120.08
18-Mar-09,121.92
19-Mar-09,124.28
20-Mar-09,123.04
23-Mar-09,125.42
24-Mar-09,125.9
25-Mar-09,126.95
26-Mar-09,134.78
27-Mar-09,138.74
30-Mar-09,126.29
31-Mar-09,129.98
1-Apr-09,131.42
2-Apr-09,139.68
6-Apr-09,139.87
8-Apr-09,145.81
9-Apr-09,145.43
13-Apr-09,142.94
15-Apr-09,139.43
16-Apr-09,138.06
17-Apr-09,138.32
20-Apr-09,135.49
21-Apr-09,132.92
22-Apr-09,131.04
23-Apr-09,137.11
24-Apr-09,140.92
27-Apr-09,145.27
28-Apr-09,144.45
29-Apr-09,150.51
4-May-09,160.84
5-May-09,157.12
6-May-09,153.34
7-May-09,152.46
8-May-09,152.28
11-May-09,148.49
12-May-09,154.73
13-May-09,150.05
14-May-09,149.59
15-May-09,155.44
18-May-09,179.53
19-May-09,161.64
20-May-09,163.31
21-May-09,156.26
22-May-09,153.03
25-May-09,152.38
26-May-09,150.71
27-May-09,156.53
28-May-09,160.06
29-May-09,170.06
1-Jun-09,168.38
2-Jun-09,167.68
3-Jun-09,168.19
4-Jun-09,170.68
5-Jun-09,174.1
8-Jun-09,179.11
9-Jun-09,188.77
10-Jun-09,188.69
11-Jun-09,187.07
12-Jun-09,184.52
15-Jun-09,187.77
16-Jun-09,187.84
17-Jun-09,182.82
18-Jun-09,181.69
19-Jun-09,183.33
22-Jun-09,178.43
23-Jun-09,176.98
24-Jun-09,184.27
25-Jun-09,183.67
26-Jun-09,191.83
29-Jun-09,186.42
30-Jun-09,188.18
1-Jul-09,189.68
2-Jul-09,188.25
3-Jul-09,188.71
6-Jul-09,183.76
7-Jul-09,187.84
8-Jul-09,183.98
9-Jul-09,187.36
10-Jul-09,190.74
13-Jul-09,191.87
14-Jul-09,196.44
15-Jul-09,204.25
16-Jul-09,202.64
17-Jul-09,209.54
20-Jul-09,241.62
21-Jul-09,230.54
22-Jul-09,225.08
23-Jul-09,229.6
24-Jul-09,232.66
27-Jul-09,231.84
28-Jul-09,232.01
29-Jul-09,241.25
30-Jul-09,257.33
31-Jul-09,253.88
3-Aug-09,256.63
4-Aug-09,255.9
5-Aug-09,255.35
6-Aug-09,249.75
7-Aug-09,245.74
10-Aug-09,260.2
11-Aug-09,261.58
12-Aug-09,250.84
13-Aug-09,254.26
14-Aug-09,251.73
17-Aug-09,246.25
18-Aug-09,245.62
19-Aug-09,240.41
20-Aug-09,241.83
21-Aug-09,245.82
24-Aug-09,251.75
25-Aug-09,255.01
26-Aug-09,264.76
27-Aug-09,264.4
28-Aug-09,261.04
31-Aug-09,254.41
1-Sep-09,254.34
2-Sep-09,258.05
3-Sep-09,257.59
4-Sep-09,256.75
7-Sep-09,265.94
8-Sep-09,267.73
9-Sep-09,270.53
10-Sep-09,268.65
11-Sep-09,270.48
14-Sep-09,269.88
15-Sep-09,276.06
16-Sep-09,275.38
17-Sep-09,281.39
18-Sep-09,281.9
22-Sep-09,290.9
23-Sep-09,285.23
24-Sep-09,290.85
25-Sep-09,283.54
29-Sep-09,294.64
30-Sep-09,299.76
1-Oct-09,304.03
5-Oct-09,297.01
6-Oct-09,296.47
7-Oct-09,285.61
8-Oct-09,275.82
9-Oct-09,271.16
12-Oct-09,279.89
14-Oct-09,286.22
15-Oct-09,280.84
16-Oct-09,288.8
17-Oct-09,293.87
20-Oct-09,299.78
21-Oct-09,305.45
22-Oct-09,302.1
23-Oct-09,308.83
26-Oct-09,311.12
27-Oct-09,310.26
28-Oct-09,310.3
29-Oct-09,306.06
30-Oct-09,303.28
3-Nov-09,292.54
4-Nov-09,302.03
5-Nov-09,301.45
6-Nov-09,300.31
9-Nov-09,300.6
10-Nov-09,302.48
11-Nov-09,311.46
12-Nov-09,316.34
13-Nov-09,323.48
16-Nov-09,321.36
17-Nov-09,333.28
18-Nov-09,331.57
19-Nov-09,328.19
20-Nov-09,334.58
23-Nov-09,335.04
24-Nov-09,337.43
25-Nov-09,339.24
26-Nov-09,332.05
27-Nov-09,323.63
30-Nov-09,332.29
1-Dec-09,331.01
2-Dec-09,330.31
3-Dec-09,333.09
4-Dec-09,335.57
7-Dec-09,337.6
8-Dec-09,337.07
9-Dec-09,341.12
10-Dec-09,340.62
11-Dec-09,340.84
14-Dec-09,340.35
15-Dec-09,338.35
16-Dec-09,344.24
17-Dec-09,348.87
18-Dec-09,351.17
21-Dec-09,354.33
22-Dec-09,349.5
23-Dec-09,360.36
24-Dec-09,361.69
29-Dec-09,357.87
30-Dec-09,358.53
31-Dec-09,362.15
4-Jan-10,362.82
5-Jan-10,362.92
6-Jan-10,354.71
7-Jan-10,344.84
8-Jan-10,337.79
11-Jan-10,344.75
12-Jan-10,362.05
13-Jan-10,380.63
14-Jan-10,376.43
15-Jan-10,382.01
18-Jan-10,387.22
19-Jan-10,376.84
20-Jan-10,376.22
21-Jan-10,371.99
22-Jan-10,365.81
25-Jan-10,365.02
27-Jan-10,358.79
28-Jan-10,358.04
29-Jan-10,355.36
1-Feb-10,360.17
2-Feb-10,356.43
3-Feb-10,363.45
4-Feb-10,356.57
5-Feb-10,349.23
6-Feb-10,352.23
8-Feb-10,349.55
9-Feb-10,354.86
10-Feb-10,353.48
11-Feb-10,358.5
15-Feb-10,360.17
16-Feb-10,365.96
17-Feb-10,366.2
18-Feb-10,366.27
19-Feb-10,362.29
22-Feb-10,365.53
23-Feb-10,367.87
24-Feb-10,369.44
25-Feb-10,369.87
26-Feb-10,367.72
2-Mar-10,368.4
3-Mar-10,371.08
4-Mar-10,368.74
5-Mar-10,368.11
8-Mar-10,368.16
9-Mar-10,371.05
10-Mar-10,376.53
11-Mar-10,382.11
12-Mar-10,384.69
15-Mar-10,394.85
16-Mar-10,400.16
17-Mar-10,405.81
18-Mar-10,398.64
19-Mar-10,396.25
22-Mar-10,399.48
23-Mar-10,399.99
25-Mar-10,400.55
26-Mar-10,398.25
29-Mar-10,391.93
30-Mar-10,386.16
31-Mar-10,376.82
1-Apr-10,389.93
5-Apr-10,387.78
6-Apr-10,384.25
7-Apr-10,385.22
8-Apr-10,385.9
9-Apr-10,382.11
12-Apr-10,385.24
13-Apr-10,396.23
15-Apr-10,396.64
16-Apr-10,393.45
19-Apr-10,391.93
20-Apr-10,381.09
21-Apr-10,378.92
22-Apr-10,379.38
23-Apr-10,376.6
26-Apr-10,378.97
27-Apr-10,380.03
28-Apr-10,371.82
29-Apr-10,366.73
30-Apr-10,369.46
3-May-10,370.14
4-May-10,367.34
5-May-10,369.63
6-May-10,370.28
7-May-10,357.87
10-May-10,371.8
11-May-10,365.07
12-May-10,366.59
13-May-10,369.56
14-May-10,368.71
17-May-10,359.97
18-May-10,354.83
19-May-10,348.27
20-May-10,352.37
21-May-10,346.92
24-May-10,346.39
25-May-10,337.67
26-May-10,356.23
27-May-10,358.09
28-May-10,362.41
31-May-10,358.67
1-Jun-10,356.81
2-Jun-10,364.08
3-Jun-10,369.48
4-Jun-10,369.44
7-Jun-10,363.59
8-Jun-10,362.12
9-Jun-10,353.84
10-Jun-10,362.27
11-Jun-10,366.42
14-Jun-10,376.99
15-Jun-10,369.8
16-Jun-10,374
17-Jun-10,374.24
18-Jun-10,378.05
21-Jun-10,380.22
22-Jun-10,375.86
23-Jun-10,379.55
24-Jun-10,373.35
25-Jun-10,366.13
28-Jun-10,369.15
29-Jun-10,363.86
30-Jun-10,362.51
1-Jul-10,353.34
2-Jul-10,359.03
5-Jul-10,356.72
6-Jul-10,366.44
7-Jul-10,369.07
8-Jul-10,374.96
9-Jul-10,373.83
12-Jul-10,382.15
13-Jul-10,373.92
14-Jul-10,373.92
15-Jul-10,377.52
16-Jul-10,402.4
19-Jul-10,399.05
20-Jul-10,399.31
21-Jul-10,406.92
22-Jul-10,407.25
23-Jul-10,405.13
26-Jul-10,409.93
27-Jul-10,409.89
28-Jul-10,412.44
29-Jul-10,410.3
30-Jul-10,405.37
2-Aug-10,404.65
3-Aug-10,401.63
4-Aug-10,419.37
5-Aug-10,423.74
6-Aug-10,417.39
9-Aug-10,424.7
10-Aug-10,417.3
11-Aug-10,414.23
12-Aug-10,411.96
13-Aug-10,412.42
16-Aug-10,412.27
17-Aug-10,410.39
18-Aug-10,420.48
19-Aug-10,420.94
20-Aug-10,419.44
23-Aug-10,420.14
24-Aug-10,420.29
25-Aug-10,420.53
26-Aug-10,423.09
27-Aug-10,413.22
30-Aug-10,408.2
31-Aug-10,407.28
1-Sep-10,414.35
2-Sep-10,407.45
3-Sep-10,404.17
6-Sep-10,412.88
7-Sep-10,420.6
8-Sep-10,424.32
9-Sep-10,422.22
13-Sep-10,424.66
14-Sep-10,432.19
15-Sep-10,441.57
16-Sep-10,432.21
17-Sep-10,441.09
20-Sep-10,440.34
21-Sep-10,460.47
22-Sep-10,451.45
23-Sep-10,449.56
24-Sep-10,449.85
27-Sep-10,447.75
28-Sep-10,443.92
29-Sep-10,444.25
30-Sep-10,447.44
1-Oct-10,464.17
4-Oct-10,461.37
5-Oct-10,458.69
6-Oct-10,463.22
7-Oct-10,457.99
8-Oct-10,454.99
11-Oct-10,454.17
12-Oct-10,458.9
13-Oct-10,479.25
14-Oct-10,475.97
15-Oct-10,458.71
18-Oct-10,473.65
19-Oct-10,467.13
20-Oct-10,464.96
21-Oct-10,476.04
22-Oct-10,502.11
25-Oct-10,515.02
26-Oct-10,512.92
27-Oct-10,505.97
28-Oct-10,508.24
29-Oct-10,508.24
1-Nov-10,508.48
2-Nov-10,506.57
3-Nov-10,508.19
4-Nov-10,516.08
5-Nov-10,520.23
8-Nov-10,515.6
9-Nov-10,526.68
10-Nov-10,527.25
11-Nov-10,513.96
12-Nov-10,509.68
15-Nov-10,514.56
16-Nov-10,506.31
18-Nov-10,503.36
19-Nov-10,490.13
22-Nov-10,501.57
23-Nov-10,497.21
24-Nov-10,484.99
25-Nov-10,493.22
26-Nov-10,505.51
29-Nov-10,517.12
30-Nov-10,519.39
1-Dec-10,522.23
2-Dec-10,528.94
3-Dec-10,529.69
6-Dec-10,531.79
7-Dec-10,524.94
8-Dec-10,520.91
9-Dec-10,517.75
10-Dec-10,518.86
13-Dec-10,519.43
14-Dec-10,521.78
15-Dec-10,532.73
16-Dec-10,550.62
20-Dec-10,563.17
21-Dec-10,560.32
22-Dec-10,554.99
23-Dec-10,550.28
24-Dec-10,550.81
27-Dec-10,550.86
28-Dec-10,553.34
29-Dec-10,558.46
30-Dec-10,564.86
31-Dec-10,562.66
3-Jan-11,558.99
4-Jan-11,552.57
5-Jan-11,559.43
6-Jan-11,565.58
7-Jan-11,551.56
10-Jan-11,545.89
11-Jan-11,530.25
12-Jan-11,548.32
13-Jan-11,542.68
14-Jan-11,540.7
17-Jan-11,549.02
18-Jan-11,580.47
19-Jan-11,575.86
20-Jan-11,585.13
21-Jan-11,584.86
24-Jan-11,583.68
25-Jan-11,573.71
27-Jan-11,578.95
28-Jan-11,570.24
31-Jan-11,559.69
1-Feb-11,555.18
2-Feb-11,570.77
3-Feb-11,571.37
4-Feb-11,554.53
7-Feb-11,546.01
8-Feb-11,543.09
9-Feb-11,530.15
10-Feb-11,526.51
11-Feb-11,525.95
14-Feb-11,536.91
15-Feb-11,529.86
16-Feb-11,529.28
17-Feb-11,535.41
18-Feb-11,526
21-Feb-11,549.6
22-Feb-11,549.68
23-Feb-11,543.3
24-Feb-11,536.67
25-Feb-11,535.82
28-Feb-11,535.92
1-Mar-11,542.8
3-Mar-11,555.2
4-Mar-11,548.13
7-Mar-11,534.95
8-Mar-11,539.51
9-Mar-11,543.86
10-Mar-11,535.1
11-Mar-11,519.89
14-Mar-11,529.79
15-Mar-11,526.05
16-Mar-11,538.14
17-Mar-11,530.01
18-Mar-11,522.64
21-Mar-11,516.88
22-Mar-11,516.25
23-Mar-11,513.76
24-Mar-11,527.79
25-Mar-11,540.46
28-Mar-11,540.58
29-Mar-11,549.65
30-Mar-11,556.05
31-Mar-11,571.47
1-Apr-11,569.66
4-Apr-11,585.61
5-Apr-11,598.48
6-Apr-11,589.79
7-Apr-11,578.86
8-Apr-11,577.31
11-Apr-11,568.81
13-Apr-11,584.12
15-Apr-11,575.09
18-Apr-11,552.5
19-Apr-11,562.2
20-Apr-11,588.27
21-Apr-11,575.43
25-Apr-11,578.2
26-Apr-11,573.93
27-Apr-11,569.88
28-Apr-11,559.28
29-Apr-11,562.66
2-May-11,559.19
3-May-11,549.53
4-May-11,548.86
5-May-11,538.21
6-May-11,554.6
9-May-11,548.13
10-May-11,550.23
11-May-11,550.4
12-May-11,536.64
13-May-11,544.05
16-May-11,545.98
17-May-11,551.1
18-May-11,557.54
19-May-11,562.27
20-May-11,567.17
23-May-11,563.09
24-May-11,555.06
25-May-11,544.78
26-May-11,548.23
27-May-11,552.48
30-May-11,556.05
31-May-11,558.56
1-Jun-11,567.37
2-Jun-11,563.67
3-Jun-11,556.12
6-Jun-11,562.03
7-Jun-11,569.25
8-Jun-11,570.26
9-Jun-11,572.65
10-Jun-11,574.03
13-Jun-11,567.32
14-Jun-11,574.92
15-Jun-11,571.64
16-Jun-11,555.66
17-Jun-11,535.41
20-Jun-11,516.15
21-Jun-11,534.23
22-Jun-11,523.01
23-Jun-11,529.52
24-Jun-11,549.19
27-Jun-11,555.4
28-Jun-11,557.04
29-Jun-11,564.69
30-Jun-11,571.61
1-Jul-11,575.33
4-Jul-11,572.34
5-Jul-11,569.32
6-Jul-11,570.94
7-Jul-11,577.26
8-Jul-11,565.56
11-Jul-11,558.32
12-Jul-11,552.86
13-Jul-11,554.65
14-Jul-11,542.41
15-Jul-11,553.2
18-Jul-11,543.06
19-Jul-11,550.3
20-Jul-11,546.63
21-Jul-11,541.86
22-Jul-11,547.09
25-Jul-11,550.23
26-Jul-11,552.52
27-Jul-11,553.73
28-Jul-11,545.23
29-Jul-11,548.83
1-Aug-11,547.99
2-Aug-11,545.77
3-Aug-11,535.97
4-Aug-11,528.97
5-Aug-11,510.67
8-Aug-11,485.28
9-Aug-11,465.71
10-Aug-11,475
11-Aug-11,472.25
12-Aug-11,457.19
16-Aug-11,469.96
17-Aug-11,482.65
18-Aug-11,464.53
19-Aug-11,448.41
22-Aug-11,443.14
23-Aug-11,473.82
24-Aug-11,464.65
25-Aug-11,458.76
26-Aug-11,457.82
29-Aug-11,492.16
30-Aug-11,503.17
2-Sep-11,493.37
5-Sep-11,496.07
6-Sep-11,499.06
7-Sep-11,497.66
8-Sep-11,500.1
9-Sep-11,490.45
12-Sep-11,475.8
13-Sep-11,479.68
14-Sep-11,489.99
15-Sep-11,502.85
16-Sep-11,496.1
19-Sep-11,491.41
20-Sep-11,510.67
21-Sep-11,503.7
22-Sep-11,480
23-Sep-11,478.02
26-Sep-11,481.23
27-Sep-11,502.27
28-Sep-11,505.82
29-Sep-11,512.36
30-Sep-11,500.71
3-Oct-11,503.6
4-Oct-11,504.88
5-Oct-11,503.72
7-Oct-11,506.14
10-Oct-11,513.93
11-Oct-11,502.42
12-Oct-11,520.86
13-Oct-11,527.47
14-Oct-11,547.5
17-Oct-11,540.75
18-Oct-11,498.9
19-Oct-11,506.33
20-Oct-11,504.37
21-Oct-11,506.76
24-Oct-11,521.2
25-Oct-11,530.32
26-Oct-11,528.99
28-Oct-11,541.35
31-Oct-11,538.6
1-Nov-11,535.05
2-Nov-11,534.28
3-Nov-11,533.38
4-Nov-11,530.87
8-Nov-11,533.51
9-Nov-11,542.05
11-Nov-11,545.93
14-Nov-11,544.68
15-Nov-11,542.75
16-Nov-11,539.3
17-Nov-11,538.28
18-Nov-11,524.5
21-Nov-11,515.14
22-Nov-11,522.21
23-Nov-11,512.77
24-Nov-11,527.01
25-Nov-11,513.55
28-Nov-11,525.42
29-Nov-11,527.74
30-Nov-11,538.48
1-Dec-11,547.77
2-Dec-11,568.62
5-Dec-11,570.05
7-Dec-11,569.37
8-Dec-11,568.43
9-Dec-11,565.92
12-Dec-11,569.76
13-Dec-11,568.96
14-Dec-11,570.77
15-Dec-11,570.79
16-Dec-11,553.32
19-Dec-11,552.04
20-Dec-11,547.07
21-Dec-11,559.31
22-Dec-11,555.93
23-Dec-11,558.56
26-Dec-11,573.64
27-Dec-11,569.32
28-Dec-11,564.37
29-Dec-11,562.68
30-Dec-11,560.25
2-Jan-12,568.91
3-Jan-12,578.08
4-Jan-12,566.21
5-Jan-12,565.73
6-Jan-12,564.47
7-Jan-12,565.97
9-Jan-12,565.41
10-Jan-12,562.54
11-Jan-12,548.83
12-Jan-12,525.9
13-Jan-12,524.09
16-Jan-12,535.51
17-Jan-12,532.88
18-Jan-12,519.46
19-Jan-12,519.17
20-Jan-12,521.08
23-Jan-12,520.21
24-Jan-12,525.52
25-Jan-12,530.01
27-Jan-12,535.19
30-Jan-12,536.64
31-Jan-12,546.61
1-Feb-12,544.82
2-Feb-12,554.14
3-Feb-12,565.51
6-Feb-12,576.27
7-Feb-12,578.28
8-Feb-12,588.73
9-Feb-12,593.05
10-Feb-12,595.36
13-Feb-12,591.65
14-Feb-12,588.9
15-Feb-12,599.32
16-Feb-12,591.48
17-Feb-12,593.12
21-Feb-12,597.13
22-Feb-12,604.51
23-Feb-12,608.11
24-Feb-12,613.03
27-Feb-12,604.37
28-Feb-12,592.06
29-Feb-12,589.84
1-Mar-12,588.7
2-Mar-12,587.57
3-Mar-12,588.12
5-Mar-12,582.76
6-Mar-12,580.21
7-Mar-12,575.79
9-Mar-12,583.37
12-Mar-12,573.96
13-Mar-12,577.79
14-Mar-12,557.3
15-Mar-12,561.72
16-Mar-12,564.54
19-Mar-12,541.59
20-Mar-12,547.79
21-Mar-12,567.54
22-Mar-12,563.67
23-Mar-12,571.83
26-Mar-12,560.71
27-Mar-12,567.05
28-Mar-12,562.39
29-Mar-12,550.86
30-Mar-12,564.18
2-Apr-12,576.47
3-Apr-12,568.62
4-Apr-12,568.84
9-Apr-12,561.91
10-Apr-12,558.1
11-Apr-12,549.36
12-Apr-12,546.25
13-Apr-12,515.69
16-Apr-12,516.37
17-Apr-12,526.55
18-Apr-12,529.79
19-Apr-12,532.4
20-Apr-12,525.4
23-Apr-12,513.71
24-Apr-12,576.44
25-Apr-12,565.27
26-Apr-12,576.66
27-Apr-12,581.17
28-Apr-12,580.13
30-Apr-12,601.74
2-May-12,611.7
3-May-12,617.62
4-May-12,616.31
7-May-12,614.6
8-May-12,579.58
9-May-12,591.57
10-May-12,594.95
11-May-12,594.08
14-May-12,591.77
15-May-12,591.94
16-May-12,590.54
17-May-12,589.86
18-May-12,584.38
21-May-12,583.68
22-May-12,590.85
23-May-12,591.38
24-May-12,589.6
25-May-12,589.28
28-May-12,591.16
29-May-12,598.72
30-May-12,598.81
31-May-12,601.13
1-Jun-12,591.12
4-Jun-12,585.64
5-Jun-12,592.03
6-Jun-12,603.93
7-Jun-12,598.65
8-Jun-12,594.16
11-Jun-12,595.44
12-Jun-12,602.46
13-Jun-12,603.57
14-Jun-12,605.31
15-Jun-12,614.21
