14-Oct-04,134.7
18-Jun-12,606.83
19-Jun-12,614.94
20-Jun-12,604.73
21-Jun-12,590.85
22-Jun-12,595.39
25-Jun-12,587.33
26-Jun-12,596.18
27-Jun-12,601.78
28-Jun-12,607.65
29-Jun-12,616.63
2-Jul-12,607.94
3-Jul-12,598.26
4-Jul-12,602.34
5-Jul-12,598.84
6-Jul-12,602.29
9-Jul-12,607.91
10-Jul-12,609.02
11-Jul-12,607.38
12-Jul-12,596.62
13-Jul-12,603.09
16-Jul-12,582.79
17-Jul-12,572.44
18-Jul-12,576.97
19-Jul-12,579.72
20-Jul-12,590.37
23-Jul-12,586.12
24-Jul-12,583.66
25-Jul-12,585.59
26-Jul-12,578.49
27-Jul-12,591.45
30-Jul-12,594.2
31-Jul-12,600.31
1-Aug-12,591.14
2-Aug-12,595.07
3-Aug-12,597.05
6-Aug-12,593.19
7-Aug-12,610.16
8-Aug-12,602.99
9-Aug-12,607.31
10-Aug-12,617.88
13-Aug-12,611.24
14-Aug-12,612.26
16-Aug-12,609.92
17-Aug-12,617.18
21-Aug-12,626.86
22-Aug-12,623.48
23-Aug-12,638.83
24-Aug-12,638.54
27-Aug-12,637.38
28-Aug-12,652.08
29-Aug-12,648.41
30-Aug-12,659.92
31-Aug-12,648.63
3-Sep-12,645.78
4-Sep-12,647.23
5-Sep-12,658.65
6-Sep-12,664
7-Sep-12,669.36
8-Sep-12,669.26
10-Sep-12,662
11-Sep-12,672.23
12-Sep-12,682.97
13-Sep-12,684.33
14-Sep-12,682.1
17-Sep-12,647.83
18-Sep-12,627.41
20-Sep-12,638.13
21-Sep-12,629.47
24-Sep-12,622.42
25-Sep-12,624.23
26-Sep-12,620.56
27-Sep-12,613.78
28-Sep-12,625.53
1-Oct-12,628.94
3-Oct-12,638.44
4-Oct-12,635.79
5-Oct-12,629.44
8-Oct-12,623.99
9-Oct-12,625.03
10-Oct-12,622.37
11-Oct-12,622.42
12-Oct-12,626.76
15-Oct-12,624.93
16-Oct-12,625.53
17-Oct-12,619.38
18-Oct-12,631.06
19-Oct-12,622.54
22-Oct-12,636.63
23-Oct-12,634.56
25-Oct-12,634.92
26-Oct-12,634.9
29-Oct-12,631.57
30-Oct-12,633.06
31-Oct-12,634.99
1-Nov-12,634.87
2-Nov-12,642.57
5-Nov-12,641.8
6-Nov-12,637.43
7-Nov-12,642.72
8-Nov-12,642.57
9-Nov-12,639.55
12-Nov-12,644.16
13-Nov-12,639.72
15-Nov-12,624.69
16-Nov-12,621.14
19-Nov-12,609.34
20-Nov-12,614.38
21-Nov-12,618.92
22-Nov-12,616.14
23-Nov-12,622.01
26-Nov-12,624.47
27-Nov-12,625.19
29-Nov-12,626.59
30-Nov-12,634.27
3-Dec-12,635.62
4-Dec-12,627.25
5-Dec-12,626.5
6-Dec-12,618.2
7-Dec-12,610.21
10-Dec-12,597.2
11-Dec-12,588.75
12-Dec-12,591.69
13-Dec-12,590.13
14-Dec-12,599.95
17-Dec-12,581.9
18-Dec-12,584.38
19-Dec-12,595
20-Dec-12,604.37
21-Dec-12,607.58
24-Dec-12,611.2
26-Dec-12,609.27
27-Dec-12,603.83
28-Dec-12,611.82
31-Dec-12,606.2
1-Jan-13,610.21
2-Jan-13,609.8
3-Jan-13,618.15
4-Jan-13,627.13
7-Jan-13,625.03
8-Jan-13,627.63
9-Jan-13,616.22
10-Jan-13,607.43
11-Jan-13,630.58
14-Jan-13,644.16
15-Jan-13,645.59
16-Jan-13,650.56
17-Jan-13,657.44
18-Jan-13,652.13
21-Jan-13,641.99
22-Jan-13,635.96
23-Jan-13,633.28
24-Jan-13,641.29
25-Jan-13,647.06
28-Jan-13,649.26
29-Jan-13,649.21
30-Jan-13,649.79
31-Jan-13,648.82
1-Feb-13,650.73
4-Feb-13,654.71
5-Feb-13,656.5
6-Feb-13,661.57
7-Feb-13,669.58
8-Feb-13,686.69
11-Feb-13,682.88
12-Feb-13,680.63
13-Feb-13,692.87
14-Feb-13,698.81
15-Feb-13,696.13
18-Feb-13,688.02
19-Feb-13,696.8
20-Feb-13,701.27
21-Feb-13,700.42
22-Feb-13,702.38
25-Feb-13,711.36
26-Feb-13,722.31
27-Feb-13,715.94
28-Feb-13,732.26
1-Mar-13,724.94
4-Mar-13,730.42
5-Mar-13,743.43
6-Mar-13,753.59
7-Mar-13,767.45
8-Mar-13,764.19
11-Mar-13,756.01
12-Mar-13,753.25
13-Mar-13,749.01
14-Mar-13,756.73
15-Mar-13,757.96
18-Mar-13,756.37
19-Mar-13,746.62
20-Mar-13,751.88
21-Mar-13,752.99
22-Mar-13,744.4
25-Mar-13,744.98
26-Mar-13,751.25
28-Mar-13,760.62
1-Apr-13,751.49
2-Apr-13,756.56
3-Apr-13,745
4-Apr-13,727.82
5-Apr-13,723.26
8-Apr-13,714.76
9-Apr-13,722.8
10-Apr-13,738.75
11-Apr-13,741.86
12-Apr-13,729.72
15-Apr-13,710.75
16-Apr-13,715.92
17-Apr-13,703.13
18-Apr-13,701.24
22-Apr-13,687.99
23-Apr-13,690.53
25-Apr-13,676.89
26-Apr-13,660.99
29-Apr-13,661.66
30-Apr-13,665.36
2-May-13,692.15
3-May-13,684.71
6-May-13,708.22
7-May-13,710.34
8-May-13,714.45
9-May-13,723.3
10-May-13,722.07
11-May-13,719.06
13-May-13,700.69
14-May-13,703.75
15-May-13,710.32
16-May-13,701.87
17-May-13,711.4
20-May-13,710.73
21-May-13,720.6
22-May-13,723.28
23-May-13,720.53
24-May-13,709.35
27-May-13,723.09
28-May-13,730.86
29-May-13,722.77
30-May-13,723.76
31-May-13,723.3
3-Jun-13,709.28
4-Jun-13,707.33
5-Jun-13,708.51
6-Jun-13,709.93
7-Jun-13,733.2
10-Jun-13,736.14
11-Jun-13,724.8
12-Jun-13,708.65
13-Jun-13,697.82
14-Jun-13,700.25
17-Jun-13,701.1
18-Jun-13,696.92
19-Jun-13,689.15
20-Jun-13,677.95
21-Jun-13,686.52
24-Jun-13,680.95
25-Jun-13,672.06
26-Jun-13,693.98
27-Jun-13,720.14
28-Jun-13,732.81
1-Jul-13,720.36
2-Jul-13,724.32
3-Jul-13,719.13
4-Jul-13,742.54
5-Jul-13,738.63
8-Jul-13,727.26
9-Jul-13,726.42
10-Jul-13,729.82
11-Jul-13,755.21
12-Jul-13,777.08
15-Jul-13,792.47
16-Jul-13,796.14
17-Jul-13,810.21
18-Jul-13,801.48
19-Jul-13,841.25
22-Jul-13,843.04
23-Jul-13,844.63
24-Jul-13,860.56
25-Jul-13,866.81
26-Jul-13,856.55
29-Jul-13,858.82
30-Jul-13,865.15
31-Jul-13,876.34
1-Aug-13,876.3
2-Aug-13,890.99
5-Aug-13,901.3
6-Aug-13,902.7
7-Aug-13,879.82
8-Aug-13,890.78
12-Aug-13,875.62
13-Aug-13,878.42
14-Aug-13,885.03
16-Aug-13,859.64
19-Aug-13,857.98
20-Aug-13,838.16
21-Aug-13,829.18
22-Aug-13,858.7
23-Aug-13,883.08
26-Aug-13,889.14
27-Aug-13,887.59
28-Aug-13,920.95
29-Aug-13,939.87
30-Aug-13,981.43
2-Sep-13,992.84
3-Sep-13,965.93
4-Sep-13,998.76
5-Sep-13,960.94
6-Sep-13,960
10-Sep-13,959.56
11-Sep-13,962.41
12-Sep-13,949.91
13-Sep-13,943.08
16-Sep-13,918.36
17-Sep-13,940.04
18-Sep-13,943.44
19-Sep-13,949.14
20-Sep-13,941.41
23-Sep-13,943.73
24-Sep-13,936.2
25-Sep-13,945.64
26-Sep-13,937.84
27-Sep-13,940.35
30-Sep-13,930.55
1-Oct-13,940.81
3-Oct-13,977.28
4-Oct-13,981.62
7-Oct-13,1008.72
8-Oct-13,995.06
9-Oct-13,1009.26
10-Oct-13,1004.02
11-Oct-13,1024.32
14-Oct-13,1068.1
15-Oct-13,1069.38
17-Oct-13,1017.75
18-Oct-13,1023.64
21-Oct-13,999.99
22-Oct-13,1008.53
23-Oct-13,994.92
24-Oct-13,969.6
25-Oct-13,998.11
28-Oct-13,996.27
29-Oct-13,999.09
30-Oct-13,1009.79
31-Oct-13,1019.49
1-Nov-13,1012.51
3-Nov-13,1013.19
5-Nov-13,985.68
6-Nov-13,1009.38
7-Nov-13,1024.27
8-Nov-13,1009.26
11-Nov-13,1011.09
12-Nov-13,1007.47
13-Nov-13,989.05
14-Nov-13,978.05
18-Nov-13,986.64
19-Nov-13,979.83
20-Nov-13,976.79
21-Nov-13,958.93
22-Nov-13,965.81
25-Nov-13,971.8
26-Nov-13,962.36
27-Nov-13,958.86
28-Nov-13,957.97
29-Nov-13,967.5
2-Dec-13,972.11
3-Dec-13,975.44
4-Dec-13,965.43
5-Dec-13,959.2
6-Dec-13,965.55
9-Dec-13,967.74
10-Dec-13,1005.35
11-Dec-13,993.42
12-Dec-13,979.35
13-Dec-13,966.27
16-Dec-13,974.65
17-Dec-13,987.29
18-Dec-13,992.34
19-Dec-13,1004.74
20-Dec-13,1023.59
23-Dec-13,1018.04
24-Dec-13,1018.84
26-Dec-13,1013.82
27-Dec-13,1042.95
30-Dec-13,1040.73
31-Dec-13,1048.45
1-Jan-14,1039.4
2-Jan-14,1046.01
3-Jan-14,1072.66
6-Jan-14,1081.06
7-Jan-14,1064.91
8-Jan-14,1077.7
9-Jan-14,1082.19
10-Jan-14,1100.99
13-Jan-14,1143.4
14-Jan-14,1123.12
15-Jan-14,1136.09
16-Jan-14,1134.49
17-Jan-14,1068.24
20-Jan-14,1128.65
21-Jan-14,1100.7
22-Jan-14,1097.69
23-Jan-14,1087.26
24-Jan-14,1085.45
27-Jan-14,1076.23
28-Jan-14,1067.9
29-Jan-14,1066.67
30-Jan-14,1070.44
31-Jan-14,1081.76
3-Feb-14,1059.26
4-Feb-14,1038.46
5-Feb-14,1059.24
6-Feb-14,1050
7-Feb-14,1035.1
10-Feb-14,1010.56
11-Feb-14,1014.49
12-Feb-14,1016.3
13-Feb-14,1029.96
14-Feb-14,1046.45
17-Feb-14,1045.24
18-Feb-14,1045.53
19-Feb-14,1060.95
20-Feb-14,1056.8
21-Feb-14,1064.69
24-Feb-14,1051.27
25-Feb-14,1056.58
26-Feb-14,1053.33
28-Feb-14,1098.51
3-Mar-14,1081.27
4-Mar-14,1081.56
5-Mar-14,1086.99
6-Mar-14,1081.61
7-Mar-14,1075.7
10-Mar-14,1034.26
11-Mar-14,1038.6
12-Mar-14,1052.02
13-Mar-14,1037.59
14-Mar-14,1032.76
18-Mar-14,1024.29
19-Mar-14,984.42
20-Mar-14,1017.63
21-Mar-14,1026.71
22-Mar-14,1027.31
24-Mar-14,1039.06
25-Mar-14,1036.19
26-Mar-14,1010.53
27-Mar-14,1010.9
28-Mar-14,1014.69
31-Mar-14,1029.67
1-Apr-14,1050.7
2-Apr-14,1048.55
3-Apr-14,1045.77
4-Apr-14,1032.43
7-Apr-14,1039.64
9-Apr-14,1033.17
10-Apr-14,1026.29
11-Apr-14,1044.61
15-Apr-14,1087.4
16-Apr-14,1060.16
17-Apr-14,1073
21-Apr-14,1072.44
22-Apr-14,1072.1
23-Apr-14,1068.58
25-Apr-14,1064.48
28-Apr-14,1057.77
29-Apr-14,1059.17
30-Apr-14,1056.73
2-May-14,1066.02
5-May-14,1068.56
6-May-14,1061.41
7-May-14,1045.31
8-May-14,1043.62
9-May-14,1042.59
12-May-14,1042.32
13-May-14,1067.23
14-May-14,1069.71
15-May-14,1058.64
16-May-14,1043
19-May-14,983.12
20-May-14,998.32
21-May-14,1005.39
22-May-14,1019.44
23-May-14,1027.14
26-May-14,1039.74
27-May-14,1028.85
28-May-14,1038.07
29-May-14,1042.61
30-May-14,1033.63
2-Jun-14,1028.08
3-Jun-14,1027.48
4-Jun-14,1008.48
5-Jun-14,1015.68
6-Jun-14,1006.07
9-Jun-14,1020.33
10-Jun-14,1041.74
11-Jun-14,1065.3
12-Jun-14,1079.97
13-Jun-14,1068.48
16-Jun-14,1095.61
17-Jun-14,1100.49
18-Jun-14,1075
19-Jun-14,1098.65
20-Jun-14,1106.54
23-Jun-14,1095.18
24-Jun-14,1114.58
25-Jun-14,1115.3
26-Jun-14,1113.91
27-Jun-14,1158.27
30-Jun-14,1170.74
1-Jul-14,1154.02
2-Jul-14,1159.25
3-Jul-14,1167.12
4-Jul-14,1163.55
7-Jul-14,1201.23
8-Jul-14,1182.35
9-Jul-14,1157.59
10-Jul-14,1135.22
11-Jul-14,1155.8
14-Jul-14,1171.15
15-Jul-14,1158.14
16-Jul-14,1159.38
17-Jul-14,1149.77
18-Jul-14,1178.37
21-Jul-14,1189.25
22-Jul-14,1222.39
23-Jul-14,1248.34
24-Jul-14,1252.71
25-Jul-14,1257.8
28-Jul-14,1269.34
30-Jul-14,1272.16
31-Jul-14,1264.81
1-Aug-14,1233.61
4-Aug-14,1238.34
5-Aug-14,1237.18
6-Aug-14,1228.83
7-Aug-14,1210.76
8-Aug-14,1215.12
11-Aug-14,1210.08
12-Aug-14,1211.72
13-Aug-14,1225.59
14-Aug-14,1225.44
18-Aug-14,1219.49
19-Aug-14,1195.42
20-Aug-14,1194.29
21-Aug-14,1192.45
22-Aug-14,1208.02
25-Aug-14,1236.38
26-Aug-14,1242.14
27-Aug-14,1250.05
28-Aug-14,1236.52
1-Sep-14,1243.78
2-Sep-14,1244.15
3-Sep-14,1277.73
4-Sep-14,1267.11
5-Sep-14,1273.9
8-Sep-14,1295.52
9-Sep-14,1289.91
10-Sep-14,1274.66
11-Sep-14,1273.78
12-Sep-14,1278.31
15-Sep-14,1254.15
16-Sep-14,1250.49
17-Sep-14,1270.27
18-Sep-14,1295.33
19-Sep-14,1330.57
22-Sep-14,1334.3
23-Sep-14,1317.83
24-Sep-14,1295.67
25-Sep-14,1327.83
26-Sep-14,1315.77
29-Sep-14,1356.92
30-Sep-14,1341.55
1-Oct-14,1360.67
7-Oct-14,1338.98
8-Oct-14,1315.38
9-Oct-14,1326.58
10-Oct-14,1313.07
13-Oct-14,1331.72
14-Oct-14,1323.22
16-Oct-14,1312.88
17-Oct-14,1196.72
20-Oct-14,1187.97
21-Oct-14,1192.92
22-Oct-14,1201.96
23-Oct-14,1208.58
27-Oct-14,1204.56
28-Oct-14,1215.08
29-Oct-14,1228.53
30-Oct-14,1254.1
31-Oct-14,1278.44
3-Nov-14,1269.86
5-Nov-14,1274.34
7-Nov-14,1261.28
10-Nov-14,1259.71
11-Nov-14,1265.13
12-Nov-14,1270.54
13-Nov-14,1268.93
14-Nov-14,1277.75
17-Nov-14,1283.56
18-Nov-14,1267.65
19-Nov-14,1261.72
20-Nov-14,1277.26
21-Nov-14,1285.45
24-Nov-14,1302.87
25-Nov-14,1292.24
26-Nov-14,1287.97
27-Nov-14,1300.72
28-Nov-14,1295.67
1-Dec-14,1320.16
2-Dec-14,1302.68
3-Dec-14,1291.92
4-Dec-14,1293.19
5-Dec-14,1264.27
8-Dec-14,1231.84
9-Dec-14,1232.85
10-Dec-14,1229.44
11-Dec-14,1221.72
12-Dec-14,1201.4
15-Dec-14,1156.27
16-Dec-14,1197.65
17-Dec-14,1198.16
18-Dec-14,1206.3
19-Dec-14,1230.74
22-Dec-14,1232.14
23-Dec-14,1233.75
24-Dec-14,1215.71
26-Dec-14,1228.02
29-Dec-14,1236.79
30-Dec-14,1240.3
31-Dec-14,1254.12
1-Jan-15,1247.9
2-Jan-15,1264.51
5-Jan-15,1245.3
6-Jan-15,1199.39
7-Jan-15,1185.22
8-Jan-15,1198.02
9-Jan-15,1231.6
12-Jan-15,1230.32
13-Jan-15,1224.54
14-Jan-15,1236.33
15-Jan-15,1244.73
16-Jan-15,1241.33
19-Jan-15,1230.96
20-Jan-15,1225.79
21-Jan-15,1232.33
22-Jan-15,1232.21
23-Jan-15,1227.33
27-Jan-15,1226.57
28-Jan-15,1244.98
29-Jan-15,1247.45
30-Jan-15,1216.77
2-Feb-15,1232.53
3-Feb-15,1254.12
4-Feb-15,1232.58
5-Feb-15,1251.25
6-Feb-15,1262.7
9-Feb-15,1231.89
10-Feb-15,1196.72
11-Feb-15,1205.91
12-Feb-15,1207.01
13-Feb-15,1244.56
16-Feb-15,1267.14
18-Feb-15,1292.07
19-Feb-15,1314.32
20-Feb-15,1311.63
23-Feb-15,1321.97
24-Feb-15,1325.94
25-Feb-15,1309.98
26-Feb-15,1302.26
27-Feb-15,1305.15
28-Feb-15,1311.48
2-Mar-15,1308.61
3-Mar-15,1360.87
4-Mar-15,1346.16
5-Mar-15,1321.87
9-Mar-15,1297.53
10-Mar-15,1295.52
11-Mar-15,1277.8
12-Mar-15,1283.93
13-Mar-15,1265.94
16-Mar-15,1256.11
17-Mar-15,1266.6
18-Mar-15,1254.66
19-Mar-15,1272.75
20-Mar-15,1279.96
23-Mar-15,1283
24-Mar-15,1270.32
25-Mar-15,1261.72
26-Mar-15,1231.99
27-Mar-15,1232.82
30-Mar-15,1257.01
31-Mar-15,1252.01
1-Apr-15,1246.47
6-Apr-15,1248.75
7-Apr-15,1267.24
8-Apr-15,1294.88
9-Apr-15,1306.23
10-Apr-15,1300.94
13-Apr-15,1301.8
15-Apr-15,1288.19
16-Apr-15,1266.16
17-Apr-15,1213.24
20-Apr-15,1190.66
21-Apr-15,1189.8
22-Apr-15,1198.65
23-Apr-15,1204.61
24-Apr-15,1222.16
27-Apr-15,1225.66
28-Apr-15,1223.12
29-Apr-15,1219.34
30-Apr-15,1207.77
4-May-15,1216.52
5-May-15,1234.32
6-May-15,1207.45
7-May-15,1247.75
8-May-15,1238.92
11-May-15,1253.02
12-May-15,1236.79
13-May-15,1233.12
14-May-15,1225.2
15-May-15,1231.03
18-May-15,1235.57
19-May-15,1231.79
20-May-15,1253.53
21-May-15,1252.77
22-May-15,1283.36
25-May-15,1275.08
26-May-15,1278.93
27-May-15,1282.06
28-May-15,1279.25
29-May-15,1279.64
1-Jun-15,1283.29
2-Jun-15,1274.54
3-Jun-15,1279.93
4-Jun-15,1277.36
5-Jun-15,1262.75
8-Jun-15,1263.53
9-Jun-15,1255.79
10-Jun-15,1274.96
11-Jun-15,1260.52
12-Jun-15,1228.41
15-Jun-15,1227.92
16-Jun-15,1231.45
17-Jun-15,1232.33
18-Jun-15,1240.3
19-Jun-15,1249.86
22-Jun-15,1270.42
23-Jun-15,1262.14
24-Jun-15,1260.03
25-Jun-15,1250.08
26-Jun-15,1271.06
29-Jun-15,1271.11
30-Jun-15,1250.54
1-Jul-15,1271.21
2-Jul-15,1263.68
3-Jul-15,1276.5
6-Jul-15,1290.91
7-Jul-15,1282.56
8-Jul-15,1272.19
9-Jul-15,1236.6
10-Jul-15,1212.99
13-Jul-15,1230.25
14-Jul-15,1225.32
15-Jul-15,1247.99
16-Jul-15,1245.27
17-Jul-15,1257.14
20-Jul-15,1264.37
21-Jul-15,1255.67
22-Jul-15,1239.32
23-Jul-15,1219.98
24-Jul-15,1228.09
27-Jul-15,1224.12
28-Jul-15,1226.57
29-Jul-15,1228.88
30-Jul-15,1216.08
31-Jul-15,1230.84
3-Aug-15,1230.27
4-Aug-15,1229.93
5-Aug-15,1248.68
6-Aug-15,1261.5
7-Aug-15,1251.08
10-Aug-15,1260.91
11-Aug-15,1276.65
12-Aug-15,1309.74
13-Aug-15,1292.04
14-Aug-15,1325.18
17-Aug-15,1316.14
18-Aug-15,1343.66
19-Aug-15,1340.08
20-Aug-15,1317.17
21-Aug-15,1311.92
24-Aug-15,1264.12
25-Aug-15,1258.48
26-Aug-15,1263.19
27-Aug-15,1262.16
28-Aug-15,1260.3
31-Aug-15,1256.97
1-Sep-15,1243.9
2-Sep-15,1270.57
3-Sep-15,1277.33
4-Sep-15,1248.83
7-Sep-15,1245.05
8-Sep-15,1245.32
9-Sep-15,1249.96
10-Sep-15,1247.82
11-Sep-15,1251.06
14-Sep-15,1250.89
15-Sep-15,1248.9
16-Sep-15,1250.25
18-Sep-15,1250.69
21-Sep-15,1250.59
22-Sep-15,1238.7
23-Sep-15,1241.57
24-Sep-15,1264.98
28-Sep-15,1271.5
29-Sep-15,1268.83
30-Sep-15,1268.73
1-Oct-15,1296.45
5-Oct-15,1329.32
6-Oct-15,1323.61
7-Oct-15,1301.04
8-Oct-15,1291.16
9-Oct-15,1289.12
12-Oct-15,1270.96
13-Oct-15,1273.88
14-Oct-15,1217.58
15-Oct-15,1209.76
16-Oct-15,1212.7
19-Oct-15,1220.05
20-Oct-15,1238.68
21-Oct-15,1240.27
23-Oct-15,1243.78
26-Oct-15,1243.48
27-Oct-15,1240.81
28-Oct-15,1239.83
29-Oct-15,1223.29
30-Oct-15,1223.21
2-Nov-15,1234.07
3-Nov-15,1246.87
4-Nov-15,1242.14
5-Nov-15,1217.06
6-Nov-15,1228.39
9-Nov-15,1211.52
10-Nov-15,1205.05
11-Nov-15,1210.27
13-Nov-15,1175.27
16-Nov-15,1164.09
17-Nov-15,1171.91
18-Nov-15,1152.74
19-Nov-15,1158.18
20-Nov-15,1175.73
23-Nov-15,1172.16
24-Nov-15,1160.83
26-Nov-15,1149.85
27-Nov-15,1153.67
30-Nov-15,1159.24
1-Dec-15,1157.87
2-Dec-15,1159.48
3-Dec-15,1152.4
4-Dec-15,1141.44
7-Dec-15,1137.23
8-Dec-15,1141.74
9-Dec-15,1160.68
10-Dec-15,1168.97
11-Dec-15,1169.68
14-Dec-15,1165.98
15-Dec-15,1164.7
16-Dec-15,1180.66
17-Dec-15,1196.03
18-Dec-15,1184.78
21-Dec-15,1199.29
22-Dec-15,1179.02
23-Dec-15,1189.19
24-Dec-15,1193.33
28-Dec-15,1207.28
29-Dec-15,1203.9
30-Dec-15,1185.51
31-Dec-15,1194.61
1-Jan-16,1184.58
4-Jan-16,1161.64
5-Jan-16,1151.52
6-Jan-16,1167.52
7-Jan-16,1162.45
8-Jan-16,1175.37
11-Jan-16,1158.09
12-Jan-16,1140.78
13-Jan-16,1117.32
14-Jan-16,1117.13
15-Jan-16,1108.45
18-Jan-16,1116.56
19-Jan-16,1117.37
20-Jan-16,1117.77
21-Jan-16,1105.22
22-Jan-16,1125.44
25-Jan-16,1129.8
27-Jan-16,1137.2
28-Jan-16,1142.82
29-Jan-16,1172.28
1-Feb-16,1177.87
2-Feb-16,1175.61
3-Feb-16,1184.53
4-Feb-16,1186.37
5-Feb-16,1187.3
8-Feb-16,1158.38
9-Feb-16,1118.4
10-Feb-16,1112.23
11-Feb-16,1077.49
12-Feb-16,1091.54
15-Feb-16,1112.4
16-Feb-16,1110.63
17-Feb-16,1115.53
18-Feb-16,1135.29
19-Feb-16,1137.15
22-Feb-16,1135.32
23-Feb-16,1109.87
24-Feb-16,1083.87
25-Feb-16,1084.8
26-Feb-16,1083.65
29-Feb-16,1067.13
1-Mar-16,1116.07
2-Mar-16,1136.76
3-Mar-16,1163.38
4-Mar-16,1155.73
8-Mar-16,1154.14
9-Mar-16,1155.59
10-Mar-16,1151.2
