14-Oct-04,134.7
11-Mar-16,1159.51
14-Mar-16,1154.48
15-Mar-16,1142.18
16-Mar-16,1140.78
17-Mar-16,1153.04
18-Mar-16,1189.22
21-Mar-16,1199.22
22-Mar-16,1212.38
23-Mar-16,1212.72
28-Mar-16,1212.53
29-Mar-16,1210.57
30-Mar-16,1220.42
31-Mar-16,1235.52
1-Apr-16,1202.97
4-Apr-16,1211.47
5-Apr-16,1207.31
6-Apr-16,1216.69
7-Apr-16,1211.25
8-Apr-16,1192.26
11-Apr-16,1228.83
12-Apr-16,1234.46
13-Apr-16,1238.41
18-Apr-16,1235.25
20-Apr-16,1201.23
21-Apr-16,1188.51
22-Apr-16,1184.9
25-Apr-16,1201.67
26-Apr-16,1220.57
27-Apr-16,1231.01
28-Apr-16,1239.17
29-Apr-16,1242.97
2-May-16,1238.66
3-May-16,1214.83
4-May-16,1214.78
5-May-16,1211.01
6-May-16,1212.53
9-May-16,1231.72
10-May-16,1236.79
11-May-16,1234.54
12-May-16,1258.02
13-May-16,1237.04
16-May-16,1250.64
17-May-16,1259.98
18-May-16,1250.62
19-May-16,1253.48
20-May-16,1239.93
23-May-16,1221.37
24-May-16,1209.73
25-May-16,1238.53
26-May-16,1249.44
27-May-16,1261.18
30-May-16,1292.43
31-May-16,1259.59
1-Jun-16,1291.04
2-Jun-16,1299.17
3-Jun-16,1289.08
6-Jun-16,1280.72
7-Jun-16,1289.86
8-Jun-16,1281.01
9-Jun-16,1263.44
10-Jun-16,1252.9
13-Jun-16,1248.61
14-Jun-16,1242.65
15-Jun-16,1253.44
16-Jun-16,1254.15
17-Jun-16,1275.86
20-Jun-16,1303.66
21-Jun-16,1299.69
22-Jun-16,1307.75
23-Jun-16,1296.82
24-Jun-16,1261.82
27-Jun-16,1223.53
28-Jun-16,1207.89
29-Jun-16,1226.99
30-Jun-16,1251.6
1-Jul-16,1225.98
4-Jul-16,1222.72
5-Jul-16,1218.36
7-Jul-16,1191.15
8-Jul-16,1189.58
11-Jul-16,1207.99
12-Jul-16,1208.38
13-Jul-16,1222.18
14-Jul-16,1236.3
15-Jul-16,1198.78
18-Jul-16,1192.94
19-Jul-16,1209
20-Jul-16,1223.09
21-Jul-16,1228.53
22-Jul-16,1232.97
25-Jul-16,1254.47
26-Jul-16,1251.35
27-Jul-16,1263.58
28-Jul-16,1284.03
29-Jul-16,1284.05
1-Aug-16,1327.66
2-Aug-16,1323.22
3-Aug-16,1302.19
4-Aug-16,1300.08
5-Aug-16,1298.66
8-Aug-16,1298.86
9-Aug-16,1299.2
10-Aug-16,1311.55
11-Aug-16,1328.46
12-Aug-16,1342.46
16-Aug-16,1319.54
17-Aug-16,1286.62
18-Aug-16,1293.49
19-Aug-16,1276.3
22-Aug-16,1249.44
23-Aug-16,1275.1
24-Aug-16,1260.89
25-Aug-16,1250.59
26-Aug-16,1237.8
29-Aug-16,1225.84
30-Aug-16,1247.21
31-Aug-16,1231.11
1-Sep-16,1229.24
2-Sep-16,1232.82
6-Sep-16,1217.75
7-Sep-16,1196.42
8-Sep-16,1138.35
9-Sep-16,1153.23
12-Sep-16,1156.47
14-Sep-16,1141.47
15-Sep-16,1140.73
16-Sep-16,1157.77
19-Sep-16,1182.16
20-Sep-16,1179.73
21-Sep-16,1183.11
22-Sep-16,1165.76
23-Sep-16,1175.61
26-Sep-16,1177.08
27-Sep-16,1194.24
28-Sep-16,1187.84
29-Sep-16,1195.07
30-Sep-16,1191.64
3-Oct-16,1182.28
4-Oct-16,1179.07
5-Oct-16,1169.85
6-Oct-16,1171.03
7-Oct-16,1160.76
10-Oct-16,1166.89
13-Oct-16,1141.69
14-Oct-16,1159.97
17-Oct-16,1158.14
18-Oct-16,1176.64
19-Oct-16,1174.14
20-Oct-16,1177.11
21-Oct-16,1190.59
24-Oct-16,1190.12
25-Oct-16,1175.78
26-Oct-16,1174.71
27-Oct-16,1185.42
28-Oct-16,1175.91
30-Oct-16,1172.16
1-Nov-16,1152.03
2-Nov-16,1129.51
3-Nov-16,1137.06
4-Nov-16,1142.5
7-Nov-16,1116.27
8-Nov-16,1119.29
9-Nov-16,1063.72
10-Nov-16,1056.66
11-Nov-16,1030.04
15-Nov-16,1039.92
16-Nov-16,1073.4
17-Nov-16,1047.71
18-Nov-16,1041.78
21-Nov-16,1045.6
22-Nov-16,1046.63
23-Nov-16,1057.1
24-Nov-16,1072.84
25-Nov-16,1127.69
28-Nov-16,1118.99
29-Nov-16,1107.84
30-Nov-16,1115.78
1-Dec-16,1109.6
2-Dec-16,1089.21
5-Dec-16,1071.64
6-Dec-16,1069.85
7-Dec-16,1056.22
8-Dec-16,1076.41
9-Dec-16,1076.17
12-Dec-16,1082.52
13-Dec-16,1078.65
14-Dec-16,1082.22
15-Dec-16,1107.57
16-Dec-16,1119.02
19-Dec-16,1122.08
20-Dec-16,1146.79
21-Dec-16,1134.19
22-Dec-16,1131.3
23-Dec-16,1121.69
26-Dec-16,1124.14
27-Dec-16,1138.99
28-Dec-16,1134.09
29-Dec-16,1152.87
30-Dec-16,1159.66
2-Jan-17,1157.6
3-Jan-17,1160.98
4-Jan-17,1166.49
5-Jan-17,1144.38
6-Jan-17,1118.4
9-Jan-17,1129.33
10-Jan-17,1135.05
11-Jan-17,1139.48
12-Jan-17,1149.26
13-Jan-17,1102.67
16-Jan-17,1107.2
17-Jan-17,1117.1
18-Jan-17,1125.12
19-Jan-17,1123.11
20-Jan-17,1120.34
23-Jan-17,1130.81
24-Jan-17,1136.52
25-Jan-17,1153.5
27-Jan-17,1155.86
30-Jan-17,1143.65
31-Jan-17,1093.11
1-Feb-17,1062.76
2-Feb-17,1082.25
3-Feb-17,1094.46
6-Feb-17,1098.48
7-Feb-17,1100.36
8-Feb-17,1113.28
9-Feb-17,1136
10-Feb-17,1175.54
13-Feb-17,1183.53
14-Feb-17,1179.61
15-Feb-17,1183.26
16-Feb-17,1199.95
17-Feb-17,1180.42
20-Feb-17,1226.64
21-Feb-17,1208.58
22-Feb-17,1182.18
23-Feb-17,1216.64
27-Feb-17,1220.59
28-Feb-17,1209.02
1-Mar-17,1215.54
2-Mar-17,1226.28
3-Mar-17,1222.65
6-Mar-17,1212.09
7-Mar-17,1225.47
8-Mar-17,1231.55
9-Mar-17,1235.25
10-Mar-17,1246.28
14-Mar-17,1258.66
15-Mar-17,1224.73
16-Mar-17,1235.81
17-Mar-17,1238.19
20-Mar-17,1215.76
21-Mar-17,1219.05
22-Mar-17,1215.25
23-Mar-17,1206.13
24-Mar-17,1189.88
27-Mar-17,1182.45
28-Mar-17,1191.23
29-Mar-17,1198.41
30-Mar-17,1196.64
31-Mar-17,1192.13
3-Apr-17,1182.28
5-Apr-17,1177.16
6-Apr-17,1176.57
7-Apr-17,1190.78
10-Apr-17,1187.45
11-Apr-17,1186
12-Apr-17,1173.23
13-Apr-17,1141.57
17-Apr-17,1134.8
18-Apr-17,1131.83
19-Apr-17,1127.1
20-Apr-17,1140.02
21-Apr-17,1132.82
24-Apr-17,1141.3
25-Apr-17,1133.16
26-Apr-17,1132.59
27-Apr-17,1128.82
28-Apr-17,1114.36
2-May-17,1122.57
3-May-17,1145.81
4-May-17,1142.28
5-May-17,1137.57
8-May-17,1148.33
9-May-17,1153.28
10-May-17,1143.43
11-May-17,1151.76
12-May-17,1157.25
15-May-17,1159.43
16-May-17,1190.83
17-May-17,1203.68
18-May-17,1243.31
19-May-17,1229.07
22-May-17,1240.93
23-May-17,1236.2
24-May-17,1254.56
25-May-17,1286.65
26-May-17,1263.93
29-May-17,1261.28
30-May-17,1250.62
31-May-17,1248.41
1-Jun-17,1251.84
2-Jun-17,1257.38
5-Jun-17,1276.53
6-Jun-17,1321.65
7-Jun-17,1282.06
8-Jun-17,1236.16
9-Jun-17,1229
12-Jun-17,1219.29
13-Jun-17,1201.81
14-Jun-17,1210.96
15-Jun-17,1182.03
16-Jun-17,1176.4
19-Jun-17,1192.08
20-Jun-17,1198.6
21-Jun-17,1179.63
22-Jun-17,1174.02
23-Jun-17,1157.77
27-Jun-17,1148.53
28-Jun-17,1152.06
29-Jun-17,1143.82
30-Jun-17,1158.09
3-Jul-17,1163.6
4-Jul-17,1160.29
5-Jul-17,1154.97
6-Jul-17,1150.83
7-Jul-17,1143.18
10-Jul-17,1193.68
11-Jul-17,1213.7
12-Jul-17,1195.88
13-Jul-17,1199.29
14-Jul-17,1175.29
17-Jul-17,1174.31
18-Jul-17,1180.64
19-Jul-17,1200.86
20-Jul-17,1198.46
21-Jul-17,1221.25
24-Jul-17,1240.62
25-Jul-17,1260.62
26-Jul-17,1253.02
27-Jul-17,1216.6
28-Jul-17,1217.87
31-Jul-17,1221.55
1-Aug-17,1226.38
2-Aug-17,1212.72
3-Aug-17,1220.39
4-Aug-17,1236.74
7-Aug-17,1227.26
8-Aug-17,1227.06
9-Aug-17,1231.45
10-Aug-17,1231.18
11-Aug-17,1223.63
14-Aug-17,1210.57
16-Aug-17,1221.82
17-Aug-17,1218.53
18-Aug-17,1232.33
21-Aug-17,1239.68
22-Aug-17,1224.37
23-Aug-17,1220.39
24-Aug-17,1223.9
28-Aug-17,1219.34
29-Aug-17,1211.28
30-Aug-17,1217.99
31-Aug-17,1223.78
1-Sep-17,1204.22
4-Sep-17,1204.09
5-Sep-17,1217.89
6-Sep-17,1202.62
7-Sep-17,1206.01
8-Sep-17,1211.15
11-Sep-17,1203.24
12-Sep-17,1219.9
13-Sep-17,1220.27
14-Sep-17,1219.17
15-Sep-17,1228.53
18-Sep-17,1225.1
19-Sep-17,1224.71
20-Sep-17,1222.4
21-Sep-17,1237.77
22-Sep-17,1227.33
25-Sep-17,1230.84
26-Sep-17,1213.14
27-Sep-17,1223.12
28-Sep-17,1214.02
29-Sep-17,1194.17
3-Oct-17,1200.3
4-Oct-17,1197.28
5-Oct-17,1191.05
6-Oct-17,1199.41
9-Oct-17,1203.06
10-Oct-17,1205.59
11-Oct-17,1225.74
12-Oct-17,1249.2
13-Oct-17,1254.29
16-Oct-17,1266.94
17-Oct-17,1271.92
18-Oct-17,1268.02
19-Oct-17,1266.7
23-Oct-17,1268.66
24-Oct-17,1264
25-Oct-17,1254.93
26-Oct-17,1244.61
27-Oct-17,1266.89
30-Oct-17,1282.53
31-Oct-17,1286.35
1-Nov-17,1275.99
2-Nov-17,1287.41
3-Nov-17,1284.44
6-Nov-17,1306.72
7-Nov-17,1328.54
8-Nov-17,1340.77
9-Nov-17,1341.46
10-Nov-17,1327.9
13-Nov-17,1352.51
14-Nov-17,1330.77
15-Nov-17,1326.21
16-Nov-17,1346.48
17-Nov-17,1327.19
20-Nov-17,1325.3
21-Nov-17,1310.35
22-Nov-17,1314.13
23-Nov-17,1314.42
24-Nov-17,1317.75
27-Nov-17,1316.67
28-Nov-17,1316.41
29-Nov-17,1303.1
30-Nov-17,1292.73
1-Dec-17,1289.27
4-Dec-17,1290.45
5-Dec-17,1292.02
6-Dec-17,1290.91
7-Dec-17,1283.05
8-Dec-17,1275.32
11-Dec-17,1304.54
12-Dec-17,1280.55
13-Dec-17,1288.51
14-Dec-17,1253.9
15-Dec-17,1247.92
18-Dec-17,1265.03
19-Dec-17,1262.48
20-Dec-17,1269.17
21-Dec-17,1272.48
22-Dec-17,1297.51
26-Dec-17,1298.83
27-Dec-17,1284.34
28-Dec-17,1287.8
29-Dec-17,1324.2
1-Jan-18,1296.94
2-Jan-18,1289.88
3-Jan-18,1293.54
4-Jan-18,1302.58
5-Jan-18,1318.32
8-Jan-18,1330.67
9-Jan-18,1328.02
10-Jan-18,1375.87
11-Jan-18,1367.98
12-Jan-18,1361.04
15-Jan-18,1346.21
16-Jan-18,1397.56
17-Jan-18,1416.24
18-Jan-18,1430.58
19-Jan-18,1450.73
22-Jan-18,1527.74
23-Jan-18,1520.68
24-Jan-18,1556.27
25-Jan-18,1530.02
29-Jan-18,1568.16
30-Jan-18,1545.61
31-Jan-18,1525.76
1-Feb-18,1538.62
2-Feb-18,1546
5-Feb-18,1521.27
6-Feb-18,1469.33
7-Feb-18,1448.64
8-Feb-18,1458.03
9-Feb-18,1456.81
12-Feb-18,1454.65
14-Feb-18,1427.44
15-Feb-18,1434.33
16-Feb-18,1437.86
19-Feb-18,1433.23
20-Feb-18,1443.59
21-Feb-18,1491.42
22-Feb-18,1495.29
23-Feb-18,1507.84
26-Feb-18,1486.22
27-Feb-18,1491.44
28-Feb-18,1487.86
1-Mar-18,1489.16
5-Mar-18,1522.57
6-Mar-18,1491.66
7-Mar-18,1484.14
8-Mar-18,1472.62
9-Mar-18,1487.4
12-Mar-18,1496.24
13-Mar-18,1415.19
14-Mar-18,1415.23
15-Mar-18,1406.8
16-Mar-18,1385.23
19-Mar-18,1387.83
20-Mar-18,1404.43
21-Mar-18,1400.45
22-Mar-18,1388
23-Mar-18,1381.53
26-Mar-18,1380.97
27-Mar-18,1396.02
28-Mar-18,1396.73
2-Apr-18,1426.39
3-Apr-18,1427.17
4-Apr-18,1427
5-Apr-18,1450.07
6-Apr-18,1446.32
9-Apr-18,1433.37
10-Apr-18,1440.09
11-Apr-18,1477.62
12-Apr-18,1538.94
13-Apr-18,1545.83
16-Apr-18,1562.67
17-Apr-18,1552.35
18-Apr-18,1548.67
19-Apr-18,1564.39
20-Apr-18,1667.97
23-Apr-18,1671.01
24-Apr-18,1659.74
25-Apr-18,1701.21
26-Apr-18,1735.03
27-Apr-18,1692.24
30-Apr-18,1731.53
2-May-18,1715.67
3-May-18,1706.9
4-May-18,1706.36
7-May-18,1677.04
8-May-18,1686.97
9-May-18,1710.55
10-May-18,1691.89
11-May-18,1694.69
14-May-18,1683.22
15-May-18,1707.16
16-May-18,1712.8
17-May-18,1711.77
18-May-18,1716.8
21-May-18,1743.61
22-May-18,1720.16
23-May-18,1713.39
24-May-18,1766.63
25-May-18,1757.85
28-May-18,1716.8
29-May-18,1727.31
30-May-18,1722.7
31-May-18,1707.02
1-Jun-18,1698.59
4-Jun-18,1710.16
5-Jun-18,1687.95
6-Jun-18,1692.02
7-Jun-18,1701.63
8-Jun-18,1712.95
11-Jun-18,1715.5
12-Jun-18,1746.19
13-Jun-18,1788.44
14-Jun-18,1752.61
15-Jun-18,1804.08
18-Jun-18,1793.25
19-Jun-18,1788.84
20-Jun-18,1786.83
21-Jun-18,1783.79
22-Jun-18,1774.42
25-Jun-18,1783.69
26-Jun-18,1815.8
27-Jun-18,1821.68
28-Jun-18,1806.68
29-Jun-18,1811.63
2-Jul-18,1815.16
3-Jul-18,1837.42
4-Jul-18,1829.67
5-Jul-18,1843.55
6-Jul-18,1875.56
9-Jul-18,1846.19
10-Jul-18,1838.45
11-Jul-18,1941.2
12-Jul-18,1932.82
13-Jul-18,1942.38
16-Jul-18,1950.32
17-Jul-18,1963.01
18-Jul-18,1961.15
19-Jul-18,1942.67
20-Jul-18,1957.57
23-Jul-18,1966.45
24-Jul-18,1959.93
25-Jul-18,1942.77
26-Jul-18,1926.3
27-Jul-18,1905.76
30-Jul-18,1906.59
31-Jul-18,1902.27
1-Aug-18,1937.87
2-Aug-18,1910.31
3-Aug-18,1940.76
6-Aug-18,1936.93
7-Aug-18,1928.89
8-Aug-18,1935.41
9-Aug-18,1935.76
10-Aug-18,1954.14
13-Aug-18,1961.05
14-Aug-18,1964.39
16-Aug-18,1969.24
17-Aug-18,1973.41
20-Aug-18,1970.66
21-Aug-18,1978.21
23-Aug-18,1995.32
24-Aug-18,2003.07
27-Aug-18,2010.81
28-Aug-18,2028.75
29-Aug-18,2031.5
30-Aug-18,2041.7
31-Aug-18,2037.77
3-Sep-18,2012.77
4-Sep-18,2057.87
5-Sep-18,2038.61
6-Sep-18,2034.73
7-Sep-18,2039.2
10-Sep-18,2040.08
11-Sep-18,2006.25
12-Sep-18,2004
14-Sep-18,2025.03
17-Sep-18,2033.61
18-Sep-18,2030.27
19-Sep-18,2037.28
21-Sep-18,2062.04
24-Sep-18,2155.48
25-Sep-18,2140.52
26-Sep-18,2100.28
27-Sep-18,2146.06
28-Sep-18,2141.02
1-Oct-18,2211.46
3-Oct-18,2120.57
4-Oct-18,2024.44
5-Oct-18,2061.55
8-Oct-18,2036.94
9-Oct-18,2050.91
10-Oct-18,2003.65
11-Oct-18,1941.25
12-Oct-18,1880.8
15-Oct-18,1911.39
16-Oct-18,1923.94
17-Oct-18,1891.69
19-Oct-18,1875.8
22-Oct-18,1865.8
23-Oct-18,1807.61
24-Oct-18,1812.37
25-Oct-18,1816.78
26-Oct-18,1763.93
29-Oct-18,1834.43
30-Oct-18,1857.76
31-Oct-18,1900.26
1-Nov-18,1897.91
2-Nov-18,1876.05
5-Nov-18,1853.89
6-Nov-18,1894.92
7-Nov-18,1904.19
9-Nov-18,1871.88
12-Nov-18,1877.42
13-Nov-18,1897.13
14-Nov-18,1843.89
15-Nov-18,1836.24
16-Nov-18,1849.72
19-Nov-18,1865.26
20-Nov-18,1841.54
21-Nov-18,1776.58
22-Nov-18,1777.12
26-Nov-18,1810.01
27-Nov-18,1853.3
28-Nov-18,1945.12
29-Nov-18,1922.23
30-Nov-18,1929.78
3-Dec-18,1943.65
4-Dec-18,1971.54
5-Dec-18,1967.52
6-Dec-18,1953.75
7-Dec-18,1956.2
10-Dec-18,1937.18
11-Dec-18,1960.91
12-Dec-18,1977.38
13-Dec-18,1943.85
14-Dec-18,1950.86
17-Dec-18,1955.32
18-Dec-18,1948.99
19-Dec-18,1929.97
20-Dec-18,1915.85
21-Dec-18,1858.74
24-Dec-18,1881
26-Dec-18,1852.27
27-Dec-18,1871.64
28-Dec-18,1858.99
31-Dec-18,1856.05
1-Jan-19,1865.61
2-Jan-19,1885.71
3-Jan-19,1862.81
4-Jan-19,1840.16
7-Jan-19,1860.8
8-Jan-19,1856.54
9-Jan-19,1850.07
10-Jan-19,1851.63
11-Jan-19,1806.53
14-Jan-19,1777.81
15-Jan-19,1831.29
16-Jan-19,1833.59
17-Jan-19,1857.27
18-Jan-19,1863.5
21-Jan-19,1871.39
22-Jan-19,1864.72
23-Jan-19,1838.94
24-Jan-19,1864.38
25-Jan-19,1883.25
28-Jan-19,1916.79
29-Jan-19,1943.99
30-Jan-19,1942.67
31-Jan-19,1974.73
1-Feb-19,1990.27
4-Feb-19,2010.17
5-Feb-19,2004.59
6-Feb-19,2034.24
7-Feb-19,2042.19
8-Feb-19,2021.11
11-Feb-19,2025.52
12-Feb-19,2011.5
13-Feb-19,2025.03
14-Feb-19,2004.63
15-Feb-19,1990.03
18-Feb-19,1931.79
19-Feb-19,1867.57
20-Feb-19,1877.32
21-Feb-19,1876.78
22-Feb-19,1888.01
25-Feb-19,1946.35
26-Feb-19,1998.85
27-Feb-19,2017.87
28-Feb-19,1944.68
1-Mar-19,1956.4
5-Mar-19,1949.24
6-Mar-19,1960.51
7-Mar-19,1973.95
8-Mar-19,1983.16
11-Mar-19,1975.42
12-Mar-19,1973.11
13-Mar-19,1961.4
14-Mar-19,1948.55
15-Mar-19,2000.08
18-Mar-19,1983.26
19-Mar-19,1983.26
20-Mar-19,1975.66
22-Mar-19,1966.45
25-Mar-19,1945.46
26-Mar-19,1943.9
27-Mar-19,1929.43
28-Mar-19,1961.2
29-Mar-19,1962.52
1-Apr-19,1991.94
2-Apr-19,2038.66
3-Apr-19,2038.66
4-Apr-19,1975.12
5-Apr-19,2008.26
8-Apr-19,2030.27
9-Apr-19,2050.62
10-Apr-19,2000.37
11-Apr-19,1980.02
12-Apr-19,1975.12
15-Apr-19,2071.99
16-Apr-19,2090.13
18-Apr-19,2108.02
22-Apr-19,2119.2
23-Apr-19,2112.93
24-Apr-19,2140.77
25-Apr-19,2152.09
26-Apr-19,2194.79
30-Apr-19,2216.17
2-May-19,2172.1
3-May-19,2090.33
6-May-19,2115.67
7-May-19,2109.89
8-May-19,2110.77
9-May-19,2130.08
10-May-19,2094.05
13-May-19,2087.14
14-May-19,2051.45
15-May-19,2054.44
16-May-19,2067.53
17-May-19,2054.49
20-May-19,2102.04
21-May-19,2068.51
22-May-19,2041.06
23-May-19,2013.9
24-May-19,2007.97
27-May-19,2014.98
28-May-19,2033.21
29-May-19,2066.35
30-May-19,2104.35
31-May-19,2153.61
3-Jun-19,2198.47
4-Jun-19,2140.43
6-Jun-19,2123.76
7-Jun-19,2139.1
10-Jun-19,2187.88
11-Jun-19,2208.76
12-Jun-19,2216.71
13-Jun-19,2210.04
14-Jun-19,2210.43
17-Jun-19,2205.23
18-Jun-19,2206.85
19-Jun-19,2215.73
20-Jun-19,2233.42
21-Jun-19,2205.87
24-Jun-19,2231.02
25-Jun-19,2223.47
26-Jun-19,2210.14
27-Jun-19,2208.52
28-Jun-19,2183.66
1-Jul-19,2195.77
2-Jul-19,2208.08
3-Jul-19,2193.91
4-Jul-19,2198.81
5-Jul-19,2120.82
8-Jul-19,2132.88
9-Jul-19,2091.65
10-Jul-19,2066.99
11-Jul-19,2061.45
12-Jul-19,2066.4
15-Jul-19,2103.76
16-Jul-19,2064.83
17-Jul-19,2075.86
18-Jul-19,2025.57
19-Jul-19,2036.35
22-Jul-19,2068.66
23-Jul-19,2071.16
24-Jul-19,2055.81
25-Jul-19,2086.31
26-Jul-19,2067.82
29-Jul-19,2088.36
30-Jul-19,2136.55
31-Jul-19,2162.59
1-Aug-19,2137.44
2-Aug-19,2162.19
5-Aug-19,2204.65
6-Aug-19,2171.61
7-Aug-19,2170.18
8-Aug-19,2213.96
9-Aug-19,2202.34
13-Aug-19,2156.46
14-Aug-19,2161.31
16-Aug-19,2122.78
19-Aug-19,2120.72
20-Aug-19,2144.01
21-Aug-19,2143.47
22-Aug-19,2172.68
23-Aug-19,2203.76
26-Aug-19,2231.81
27-Aug-19,2192.78
28-Aug-19,2195.48
29-Aug-19,2189.79
30-Aug-19,2215.43
3-Sep-19,2207.59
4-Sep-19,2201.51
5-Sep-19,2172
6-Sep-19,2154.55
9-Sep-19,2140.18
11-Sep-19,2111.9
12-Sep-19,2091.89
13-Sep-19,2100.08
16-Sep-19,2107.97
17-Sep-19,2081.16
18-Sep-19,2096.75
19-Sep-19,2060.86
20-Sep-19,2025.08
23-Sep-19,1976.4
24-Sep-19,2004.73
25-Sep-19,2047.63
26-Sep-19,2046.79
27-Sep-19,2015.96
30-Sep-19,2058.26
1-Oct-19,2019.68
3-Oct-19,2019.98
4-Oct-19,2038.7
7-Oct-19,2007.67
9-Oct-19,1980.61
10-Oct-19,1965.27
11-Oct-19,1948.01
14-Oct-19,1981.5
15-Oct-19,1997.48
16-Oct-19,2006.4
17-Oct-19,2030.95
18-Oct-19,2057.35
22-Oct-19,2051.4
23-Oct-19,2070.1
24-Oct-19,2082
25-Oct-19,2124.95
27-Oct-19,2115.7
29-Oct-19,2194.85
30-Oct-19,2252.8
31-Oct-19,2269.65
1-Nov-19,2200.9
4-Nov-19,2193.95
5-Nov-19,2201.85
6-Nov-19,2188.5
7-Nov-19,2185.35
8-Nov-19,2129.95
11-Nov-19,2100.95
13-Nov-19,2178.6
14-Nov-19,2196.8
